"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Rgs9",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Hist1h2bp",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Krt8",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Pspn",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Gm10548",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Rasgrp2",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"D930015M05Rik",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Lce1c",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Gm12522",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"D5Ertd615e",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Isoc2b",6,2,1.58496250072116,1.57331305053914,1.43523422183586,0.15122036478539,0.19501883411993,0.0450726419740053,FALSE,1.79248125036058,"black","46"
"Srpk1",1468,1380,0.0891837011776815,0.0775342509956661,1.43382029011189,0.151623553235574,0.195396485877577,0.0451884305338173,FALSE,10.4750444022544,"black","46"
"Mroh6",31,43,-0.472068444315223,-0.483717894497238,-1.43256022497289,0.151983555476475,0.195841414392353,0.0452883276369659,FALSE,5.19023053254449,"black","46"
"Clk1",909,842,0.110460061127712,0.098810610945697,1.43254385583603,0.151988236438437,0.195828444736824,0.0452883276369659,FALSE,9.77290645363025,"black","46"
"Zbtb17",375,412,-0.135753741799975,-0.147403191981991,-1.43239114378239,0.152031911672938,0.195865714689234,0.0452969468843791,FALSE,8.61862365628323,"black","46"
"Slc44a2",1137,1061,0.0998075979774828,0.0881581477954674,1.43209778320431,0.152115838813134,0.195954829705929,0.0453175560970953,FALSE,10.1011127399035,"black","46"
"Ewsr1",2298,2377,-0.048763105296322,-0.0604125554783374,-1.43168013297037,0.152235384663419,0.196089806821552,0.0453487716227257,FALSE,11.1905446352943,"black","46"
"Tbc1d12",556,600,-0.109877617772375,-0.12152706795439,-1.43155165613193,0.152272173529813,0.196118171319554,0.0453553313473893,FALSE,9.17387988160969,"black","46"
"Osbpl6",144,168,-0.222392421336449,-0.234041871518464,-1.43063171381418,0.152535793339114,0.196438647744708,0.0454294464299137,FALSE,7.28112121211054,"black","46"
"Nmd3",748,798,-0.0933504763347077,-0.104999926516723,-1.43053261378987,0.15256421227475,0.196456194997448,0.0454335045009067,FALSE,9.59356969805499,"black","46"
"Cops8",749,799,-0.0932297844692265,-0.104879234651242,-1.42981329555096,0.152770612103267,0.19670290175794,0.0454905592184399,FALSE,9.59543680069336,"black","46"
"Aig1",101,81,0.31836147986717,0.306712029685155,1.42970695817742,0.152801142367045,0.196723138209826,0.0454952392079299,FALSE,6.49903074281821,"black","46"
"Il18r1",9,16,-0.830074998557688,-0.841724448739703,-1.42913453795428,0.152965568298088,0.196887108989446,0.0455265411292834,FALSE,3.58496250072116,"black","46"
"Snora28",9,16,-0.830074998557688,-0.841724448739703,-1.42913453795428,0.152965568298088,0.196887108989446,0.0455265411292834,FALSE,3.58496250072116,"black","46"
"Ptprn2",9,16,-0.830074998557688,-0.841724448739703,-1.42913453795428,0.152965568298088,0.196887108989446,0.0455265411292834,FALSE,3.58496250072116,"black","46"
"A330069E16Rik",9,16,-0.830074998557688,-0.841724448739703,-1.42913453795428,0.152965568298088,0.196887108989446,0.0455265411292834,FALSE,3.58496250072116,"black","46"
"Rad54l2",797,735,0.116835474266745,0.10518602408473,1.42635263859734,0.153766577392316,0.197870169357553,0.0457605077316008,FALSE,9.5800181768571,"black","46"
"2210408F21Rik",40,28,0.514573172829759,0.502923722647744,1.42600071875991,0.153868134584378,0.197981671086187,0.0457862942143829,FALSE,5.06464150847248,"black","46"
"Pcca",403,441,-0.129998817029554,-0.141648267211569,-1.4255109127441,0.154009567889096,0.198144454714899,0.0458239404221182,FALSE,8.71963543704274,"black","46"
"Ppp2ca",1849,1749,0.0802149354825428,0.0685654853005274,1.42526947515283,0.154079320235881,0.19821499299937,0.0458402534809404,FALSE,10.8124220416629,"black","46"
"Ube2d2a",1173,1096,0.0979552150679819,0.0863057648859665,1.42448912753258,0.154304930191732,0.198486000866544,0.0459029282016494,FALSE,10.1470096904945,"black","46"
"Usmg5",241,209,0.205530204149079,0.193880753967064,1.42361873482266,0.154556869540956,0.198790821065753,0.0459708227979136,FALSE,7.81012423415542,"black","46"
"Gm13242",346,307,0.172533382266547,0.160883932084532,1.42359723103242,0.154563097869547,0.198779579673406,0.0459708227979136,FALSE,8.34836153650345,"black","46"
"Gpr157",24,15,0.678071905112637,0.666422454930622,1.42278075314983,0.154799722499625,0.199064618455991,0.0460367423827437,FALSE,4.24592654816484,"black","46"
"Rhebl1",84,66,0.347923303420307,0.336273853238292,1.42220796301212,0.154965887780308,0.199259003652449,0.0460816969371077,FALSE,6.21835577106861,"black","46"
"Mrps11",228,197,0.210838194708365,0.199188744526349,1.4212906367501,0.155232284426472,0.199582218722388,0.0461564453731906,FALSE,7.72747091681056,"black","46"
"Dxo",300,264,0.184424571137427,0.172775120955412,1.42063388574297,0.155423222041883,0.199808362896051,0.0462087446775321,FALSE,8.13660640492717,"black","46"
"Gm10509",60,76,-0.341036917835067,-0.352686368017082,-1.42050871161261,0.155459634211594,0.199835828315746,0.0462150964765648,FALSE,6.07740905452605,"black","46"
"Csde1",2443,2523,-0.0464863427090432,-0.0581357928910586,-1.41997799686616,0.155614086887237,0.200015009084641,0.0462559800422298,FALSE,11.2776813196218,"black","46"
"Tmem214",971,902,0.106343862163811,0.0946944119817959,1.41993267611866,0.155627281874418,0.200012610402814,0.0462559800422298,FALSE,9.87015555433729,"black","46"
"Ube2a",484,525,-0.11731037527889,-0.128959825460906,-1.41915932197849,0.155852572295885,0.200282771442748,0.0463184589211675,FALSE,8.97751842491404,"black","46"
"BC030499",4,9,-1.16992500144231,-1.18157445162433,-1.41856456984187,0.156026001382499,0.200447450745824,0.0463475762159671,FALSE,2.58496250072116,"black","46"
"Ang",4,9,-1.16992500144231,-1.18157445162433,-1.41856456984187,0.156026001382499,0.200447450745824,0.0463475762159671,FALSE,2.58496250072116,"black","46"
"Gm16712",4,9,-1.16992500144231,-1.18157445162433,-1.41856456984187,0.156026001382499,0.200447450745824,0.0463475762159671,FALSE,2.58496250072116,"black","46"
"Postn",4,9,-1.16992500144231,-1.18157445162433,-1.41856456984187,0.156026001382499,0.200447450745824,0.0463475762159671,FALSE,2.58496250072116,"black","46"
"Mir7036",4,9,-1.16992500144231,-1.18157445162433,-1.41856456984187,0.156026001382499,0.200447450745824,0.0463475762159671,FALSE,2.58496250072116,"black","46"
"2410015M20Rik",385,422,-0.132384553124922,-0.144034003306937,-1.41736338512908,0.156376711987708,0.200839722939726,0.0464472624864868,FALSE,8.65490691214472,"black","46"
"Ube2r2",1130,1055,0.0990797737080023,0.0874303235259868,1.41607381790189,0.156753892874228,0.201304680144062,0.0465515011063449,FALSE,10.0925671704485,"black","46"
"Snapc1",203,174,0.222392421336449,0.210742971154433,1.41605988075044,0.15675797306615,0.201290454681731,0.0465515011063449,FALSE,7.55413970651695,"black","46"
"Rpl7l1",1054,982,0.102079937322522,0.0904304871405062,1.4138131231901,0.157416779376861,0.202116874226502,0.0467426232855537,FALSE,9.99061918297595,"black","46"
"Azi2",261,292,-0.161918562310133,-0.173568012492148,-1.41349753981081,0.157509484234886,0.202216352536667,0.0467625413995607,FALSE,8.10886527772495,"black","46"
"Med21",300,333,-0.15055967657538,-0.162209126757395,-1.41347210517725,0.157516957640099,0.2022063989812,0.0467625413995607,FALSE,8.30409852878357,"black","46"
"Tmx1",967,1022,-0.0798074014607799,-0.0914568516427953,-1.41342929626505,0.15752953669996,0.202203000906192,0.0467625413995607,FALSE,9.95727578020723,"black","46"
"Dnajb6",847,899,-0.0859591461822493,-0.0976085963642647,-1.41329926081841,0.157567751253884,0.202232505716785,0.0467693648389789,FALSE,9.76919773242332,"black","46"
"Crem",167,141,0.244152940075258,0.232503489893243,1.41165853818443,0.158050527116047,0.202832528034509,0.04690520613087,FALSE,7.26162782243642,"black","46"
"Brk1",607,652,-0.103175447975396,-0.114824898157411,-1.41164012711812,0.158055950845348,0.202819888610128,0.04690520613087,FALSE,9.29714043024338,"black","46"
"Il12rb2",12,6,1,0.988350549817985,1.41109609334031,0.158216281780649,0.203006011791983,0.0469482499677956,FALSE,3.08496250072116,"black","46"
"Traf5",61,46,0.407175381505874,0.395525931323858,1.41094638453425,0.15826042371815,0.203033224844422,0.0469522755058454,FALSE,5.72714964680995,"black","46"
"Immp2l",61,46,0.407175381505874,0.395525931323858,1.41094638453425,0.15826042371815,0.203033224844422,0.0469522755058454,FALSE,5.72714964680995,"black","46"
"Cct2",2212,2102,0.0735887162725302,0.0619392660905148,1.40990458812263,0.158567857735579,0.203398160024002,0.0470389402535598,FALSE,11.0743413120984,"black","46"
"Mrpl21",304,268,0.181838322985813,0.170188872803798,1.40929863274952,0.158746882949178,0.203608132660333,0.0470874996421702,FALSE,8.15700835195068,"black","46"
"Med10",415,453,-0.126399713811947,-0.138049163993963,-1.40894501326931,0.15885142798222,0.203722545978164,0.0471139594745553,FALSE,8.76016738314026,"black","46"
"Gm13247",192,164,0.227410496103072,0.215761045921057,1.40872502366644,0.158916492598992,0.20378630955143,0.0471287057776332,FALSE,7.47125725266962,"black","46"
"Ptar1",164,189,-0.204690419602989,-0.216339869785004,-1.40695388015477,0.159441065014075,0.204439253006364,0.0472797089536795,FALSE,7.45989721441958,"black","46"
"Gtf2a2",393,430,-0.129807347330853,-0.141456797512869,-1.4057631908735,0.159794455693767,0.204872598147637,0.0473799266557821,FALSE,8.68328917592403,"black","46"
"Srprb",941,995,-0.0805018027024751,-0.0921512528844905,-1.40505142420255,0.1600059872028,0.205123999425928,0.0474380670524692,FALSE,9.91830181407977,"black","46"
"Slc25a45",104,84,0.308122295362331,0.296472845180316,1.40484296167602,0.160067980708814,0.205183666391221,0.0474518659521996,FALSE,6.54637857045993,"black","46"
"Zfp661",80,98,-0.292781749227846,-0.304431199409861,-1.40405055904404,0.160303794614278,0.205466112583497,0.0475171859608062,FALSE,6.46831896950129,"black","46"
"Oxnad1",327,361,-0.142708201389087,-0.154357651571103,-1.40237193471431,0.160804209609715,0.206087618569486,0.0476609187405849,FALSE,8.42450092619263,"black","46"
"Rbck1",915,849,0.108007189618366,0.0963577394363507,1.4021817793976,0.16086097118762,0.206140470652474,0.0476731415943889,FALSE,9.78362433836222,"black","46"
"Pfdn5",577,526,0.13350851935318,0.121859069171165,1.40192581964872,0.160937399363527,0.206218512499772,0.0476911899670581,FALSE,9.10567324896889,"black","46"
"Hc",13,21,-0.691877704637669,-0.703527154819684,-1.40163262042933,0.161024980747846,0.20631082916849,0.0477109391720305,FALSE,4.04637857045993,"black","46"
"Ccdc92",442,398,0.151277938847782,0.139628488665767,1.40159870355612,0.161035114362091,0.206303908810397,0.0477109391720305,FALSE,8.71226358996754,"black","46"
"Atrx",2740,2822,-0.0425420947493755,-0.0541915449313909,-1.40085807262355,0.161256518698434,0.206567624994232,0.0477718927275217,FALSE,11.4412312252226,"black","46"
"Rab28",473,513,-0.117118642267659,-0.128768092449675,-1.40080646172304,0.161271955834313,0.206567474293951,0.0477718927275217,FALSE,8.94425569447322,"black","46"
"Glyctk",20,12,0.736965594166207,0.725316143984191,1.3992418847162,0.161740460324472,0.207147585409295,0.0479060523093581,FALSE,3.95344529780426,"black","46"
"Mrps15",519,471,0.140007478745098,0.128358028563082,1.39892812111799,0.161834538779208,0.207248088234126,0.0479292951271494,FALSE,8.94958698898533,"black","46"
"Uqcrb",357,318,0.166897308744744,0.155247858562729,1.39675613463063,0.162486917326456,0.208063471419857,0.0481178649792702,FALSE,8.39633160965673,"black","46"
"Orc2",1076,1004,0.0999188086058513,0.0882693584238359,1.39487779619748,0.1630526938351,0.208767814705951,0.0482807551536387,FALSE,10.0215029582537,"black","46"
"Fam161a",1,4,-2,-2.01164945018202,-1.3943749965568,0.163204394463182,0.208921761950169,0.0483117008137567,FALSE,1,"black","46"
"Xrra1",1,4,-2,-2.01164945018202,-1.3943749965568,0.163204394463182,0.208921761950169,0.0483117008137567,FALSE,1,"black","46"
"Sult1a1",1,4,-2,-2.01164945018202,-1.3943749965568,0.163204394463182,0.208921761950169,0.0483117008137567,FALSE,1,"black","46"
"Isyna1",22,32,-0.540568381362703,-0.552217831544718,-1.39417254173766,0.163265507531269,0.208959708945186,0.0483251336359874,FALSE,4.72971580931865,"black","46"
"Srm",965,1019,-0.0785532040103707,-0.0902026541923861,-1.39230096675219,0.163831278898405,0.209663619906602,0.0484879238286518,FALSE,9.95366173416063,"black","46"
"Ccm2",829,767,0.112145523992817,0.100496073810802,1.39097674722757,0.164232478028766,0.210156803644441,0.0486019801228459,FALSE,9.63915552949934,"black","46"
"Hist1h2bl",9,4,1.16992500144231,1.1582755512603,1.39059257490981,0.16434900920711,0.210235018279672,0.0486083629304158,FALSE,2.58496250072116,"black","46"
"A330015K06Rik",9,4,1.16992500144231,1.1582755512603,1.39059257490981,0.16434900920711,0.210235018279672,0.0486083629304158,FALSE,2.58496250072116,"black","46"
"Ifi44",9,4,1.16992500144231,1.1582755512603,1.39059257490981,0.16434900920711,0.210235018279672,0.0486083629304158,FALSE,2.58496250072116,"black","46"
"Rnf32",9,4,1.16992500144231,1.1582755512603,1.39059257490981,0.16434900920711,0.210235018279672,0.0486083629304158,FALSE,2.58496250072116,"black","46"
"Limch1",9,4,1.16992500144231,1.1582755512603,1.39059257490981,0.16434900920711,0.210235018279672,0.0486083629304158,FALSE,2.58496250072116,"black","46"
"Reep1",9,4,1.16992500144231,1.1582755512603,1.39059257490981,0.16434900920711,0.210235018279672,0.0486083629304158,FALSE,2.58496250072116,"black","46"
"BC003965",404,441,-0.126423362805726,-0.138072812987741,-1.39038971530095,0.164410567833444,0.210242883084077,0.0486218873118667,FALSE,8.72142316415466,"black","46"
"Col6a1",2434,2319,0.0698263480677248,0.0581768978857094,1.39005153515907,0.164513228666935,0.210353906864711,0.0486475632618525,FALSE,11.2142002786799,"black","46"
"Cox7b",486,440,0.14345279008112,0.131803339899105,1.38922663939977,0.164763843518141,0.210654071620383,0.0487169809596654,FALSE,8.85308610856522,"black","46"
"Zxdb",565,515,0.133678435231969,0.122028985049954,1.38916362665438,0.164782999482126,0.210658281971759,0.0487179546679172,FALSE,9.07526783968656,"black","46"
"Ndufa3",237,206,0.202242721715041,0.190593271533025,1.38860756581032,0.164952115466844,0.210854181672894,0.0487632594746879,FALSE,7.78762188804074,"black","46"
"Trim37",1391,1308,0.0887598790441562,0.0771104288621408,1.388176570041,0.165083285003771,0.211001542333983,0.0487973388849042,FALSE,10.3975267650202,"black","46"
"Zfp524",141,164,-0.21800065221929,-0.229650102401306,-1.38802930147138,0.165128122810877,0.211038540172115,0.0488021383509463,FALSE,7.24855167850844,"black","46"
"Hgh1",358,393,-0.13456972499435,-0.146219175176365,-1.38801885983474,0.165131302249218,0.211022295407007,0.0488021383509463,FALSE,8.55110063976143,"black","46"
"Klhl7",881,817,0.108805940774731,0.0971564905927159,1.38709421128624,0.165413036943693,0.211361986973179,0.0488806972291775,FALSE,9.72859523853305,"black","46"
"Iqcb1",236,265,-0.167205500088721,-0.178854950270736,-1.38630654730157,0.165653318475192,0.211648650120315,0.0489469924731928,FALSE,7.9662457994062,"black","46"
"Taf11",337,371,-0.138670595438944,-0.150320045620959,-1.38544543706568,0.16591630559887,0.211964265353823,0.049019983330683,FALSE,8.46594007890133,"black","46"
"Arl2",451,407,0.148098638989133,0.136449188807117,1.38432240686817,0.16625975603185,0.212382604857923,0.0491167307493261,FALSE,8.74293430376081,"black","46"
"Msn",4464,4559,-0.0303803820355775,-0.0420298322175929,-1.38400466566065,0.166357026121862,0.212486419822865,0.049140739550255,FALSE,12.139311502847,"black","46"
"Btbd9",156,180,-0.206450877467426,-0.218100327649441,-1.38379658398372,0.166420749331803,0.212547369794802,0.0491548351649255,FALSE,7.38862765759596,"black","46"
"Birc3",42,30,0.485426827170242,0.473777376988227,1.38350306722238,0.166510667496614,0.212641760203388,0.0491766643928275,FALSE,5.14960400919364,"black","46"
"Arfgap3",709,756,-0.0926006069815557,-0.104250057163571,-1.38261061253073,0.166784293251095,0.21297071292063,0.0492527397477409,FALSE,9.51594212073029,"black","46"
"Eftud2",2034,1931,0.0749715149068493,0.0633220647248339,1.38182476684246,0.167025512495495,0.213258225741772,0.0493192314918857,FALSE,10.9526182064041,"black","46"
"Spata5",386,422,-0.128642151439106,-0.140291601621121,-1.38143198942281,0.167146175702896,0.213391772095218,0.0493501161318455,FALSE,8.65677811298763,"black","46"
"Pigp",107,87,0.298523490552419,0.286874040370404,1.38112119409399,0.167241700008912,0.213493201587845,0.04937357325576,FALSE,6.59220524112494,"black","46"
"Hnrnpm",1815,1884,-0.0538294167296716,-0.065478866911687,-1.38023053590631,0.167515674904799,0.213822391650878,0.0494497035005234,FALSE,10.8526685412479,"black","46"
"Tmem198",34,46,-0.436099114806674,-0.447748564988689,-1.38008764414957,0.16755966112858,0.213847705519921,0.0494531814204074,FALSE,5.30551239865368,"black","46"
"Gpr135",34,46,-0.436099114806674,-0.447748564988689,-1.38008764414957,0.16755966112858,0.213847705519921,0.0494531814204074,FALSE,5.30551239865368,"black","46"
"Rnf121",299,264,0.179607554839651,0.167958104657635,1.37987389941204,0.167625474147297,0.213900864483147,0.049467851545069,FALSE,8.13419789677828,"black","46"
"Tmem67",94,113,-0.26559011073755,-0.277239560919566,-1.37950008824846,0.167740619044601,0.214027231063826,0.0494970757525934,FALSE,6.68738390704641,"black","46"
"Cstf1",550,592,-0.106165557216928,-0.117815007398943,-1.37942795536715,0.167762844941713,0.214035025538088,0.0494988783441659,FALSE,9.15637058702049,"black","46"
"Wdr75",1036,1091,-0.0746270986370519,-0.0862765488190673,-1.37888870485631,0.167929071229768,0.214226519301759,0.0495431642104058,FALSE,10.0541218370051,"black","46"
"AI662270",4,1,2,1.98835054981798,1.37822536168283,0.168133719219557,0.214415498270102,0.0495749668815622,FALSE,1,"black","46"
"Gm3558",4,1,2,1.98835054981798,1.37822536168283,0.168133719219557,0.214415498270102,0.0495749668815622,FALSE,1,"black","46"
"Mir1291",4,1,2,1.98835054981798,1.37822536168283,0.168133719219557,0.214415498270102,0.0495749668815622,FALSE,1,"black","46"
"AV039307",4,1,2,1.98835054981798,1.37822536168283,0.168133719219557,0.214415498270102,0.0495749668815622,FALSE,1,"black","46"
"C130050O18Rik",4,1,2,1.98835054981798,1.37822536168283,0.168133719219557,0.214415498270102,0.0495749668815622,FALSE,1,"black","46"
"Scarletltr",4,1,2,1.98835054981798,1.37822536168283,0.168133719219557,0.214415498270102,0.0495749668815622,FALSE,1,"black","46"
"4930477N07Rik",56,71,-0.342392197447078,-0.354041647629094,-1.37793853634262,0.168222265661414,0.214456339443562,0.0495963136386899,FALSE,5.97855102078114,"black","46"
"Rps17",522,563,-0.109085115510345,-0.12073456569236,-1.37785305919733,0.168248660256736,0.21446939990492,0.0495993340704453,FALSE,9.08244855432506,"black","46"
"Rpl23",909,961,-0.0802561365796421,-0.0919055867616576,-1.37721155383728,0.168446850733975,0.21470142794387,0.0496529941087663,FALSE,9.86826455248393,"black","46"
"Prr7",56,42,0.415037499278843,0.403388049096828,1.37687930125789,0.168549567674787,0.214811733082646,0.0496763341044907,FALSE,5.59983617241818,"black","46"
"Eno1b",1652,1561,0.0817431494415377,0.0700936992595223,1.37685080043594,0.168558380983127,0.214802350969766,0.0496763341044907,FALSE,10.6491263966987,"black","46"
"Rpl31-ps12",205,232,-0.178500895622125,-0.190150345804141,-1.37633950595396,0.168716547322344,0.21498328041074,0.0497181768092776,FALSE,7.76873054731651,"black","46"
"Zfp385a",998,1052,-0.0760229839550419,-0.0876724341370573,-1.37558978027785,0.168948672478675,0.215258406458487,0.0497818039223284,FALSE,10.0009074973148,"black","46"
"Hist2h2ac",10,17,-0.765534746362977,-0.777184196544992,-1.37546254537979,0.168988089885043,0.215277647241918,0.049783865818325,FALSE,3.70469546806885,"black","46"
"A230072E10Rik",10,17,-0.765534746362977,-0.777184196544992,-1.37546254537979,0.168988089885043,0.215277647241918,0.049783865818325,FALSE,3.70469546806885,"black","46"
"Prickle2",190,216,-0.18503189383252,-0.196681344014536,-1.37208997345537,0.17003543038931,0.216580713175718,0.0500876076064,FALSE,7.66237155524721,"black","46"
"Lsm8",302,267,0.177708807637524,0.166059357455509,1.37155314286823,0.170202589150859,0.216772838201152,0.0501320394615925,FALSE,8.14955033550632,"black","46"
"Usp7",1998,2069,-0.0503770620675912,-0.0620265122496066,-1.37098376457363,0.170380017192499,0.216978004249749,0.0501794872531599,FALSE,10.9895293988262,"black","46"
"Pitrm1",1787,1855,-0.0538795524666753,-0.0655290026486907,-1.37060090925183,0.170499399379854,0.217109216968497,0.0502098322043482,FALSE,10.8302636952748,"black","46"
"Ubqln4",1448,1364,0.0862179580590325,0.0745685078770171,1.37025233938479,0.170608145150098,0.217226861705973,0.0502370393520265,FALSE,10.4567369080537,"black","46"
"Arhgef4",7,13,-0.893084796083488,-0.904734246265503,-1.36960036413194,0.170811685886497,0.217413062593826,0.0502653748554237,FALSE,3.25389732009935,"black","46"
"Efcab9",7,13,-0.893084796083488,-0.904734246265503,-1.36960036413194,0.170811685886497,0.217413062593826,0.0502653748554237,FALSE,3.25389732009935,"black","46"
"D330023K18Rik",7,13,-0.893084796083488,-0.904734246265503,-1.36960036413194,0.170811685886497,0.217413062593826,0.0502653748554237,FALSE,3.25389732009935,"black","46"
"Ccdc169",7,13,-0.893084796083488,-0.904734246265503,-1.36960036413194,0.170811685886497,0.217413062593826,0.0502653748554237,FALSE,3.25389732009935,"black","46"
"Hist2h2bb",7,13,-0.893084796083488,-0.904734246265503,-1.36960036413194,0.170811685886497,0.217413062593826,0.0502653748554237,FALSE,3.25389732009935,"black","46"
"Mest",7,13,-0.893084796083488,-0.904734246265503,-1.36960036413194,0.170811685886497,0.217413062593826,0.0502653748554237,FALSE,3.25389732009935,"black","46"
"Fam199x",335,298,0.168848764882974,0.157199314700958,1.3695771355387,0.170818940995875,0.217349385496332,0.0502653748554237,FALSE,8.30359290290365,"black","46"
"Doc2g",57,72,-0.337034987277571,-0.348684437459586,-1.36788103367255,0.171349317413112,0.218003346929118,0.050416613454442,FALSE,6.00140750780353,"black","46"
"Arid3b",99,80,0.307428525192247,0.295779075010231,1.3676133329323,0.171433140811621,0.21808909952853,0.0504364450566544,FALSE,6.47564235748349,"black","46"
"Amt",49,63,-0.362570079384708,-0.374219529566724,-1.36717562477686,0.171570263656283,0.218242634229448,0.050471952308158,FALSE,5.79599488380756,"black","46"
"Setdb2",326,359,-0.139111879591974,-0.15076132977399,-1.36675050546919,0.171703521309529,0.218391223349349,0.0505063158182925,FALSE,8.41828409402707,"black","46"
"Ppcdc",202,174,0.215267986903067,0.203618536721051,1.36650005279614,0.171782064313462,0.218470198628881,0.0505245800614645,FALSE,7.55057748930026,"black","46"
"Syngr2",1017,1071,-0.0746388008927568,-0.0862882510747722,-1.36637239922921,0.171822107348607,0.218500199711721,0.0505315182714418,FALSE,10.0274233643039,"black","46"
"U2af2",1338,1258,0.0889461937621725,0.0772967435801571,1.36471479352584,0.172342708176249,0.219141245172404,0.0506797698540587,FALSE,10.3413893037604,"black","46"
"Atg4b",646,593,0.123502060147921,0.111852609965905,1.36394391023269,0.172585219491434,0.219428598836404,0.0507462247906763,FALSE,9.27363932461996,"black","46"
"Trim27",855,793,0.108603554069282,0.0969541038872662,1.3636722754588,0.172670733552035,0.21951630687067,0.050766508617153,FALSE,9.68547883273862,"black","46"
"Pih1d2",43,31,0.472068444315223,0.460418994133208,1.36355910194888,0.17270637135308,0.219540596493625,0.050772125964541,FALSE,5.19023053254449,"black","46"
"Vimp",482,437,0.141399866729362,0.129750416547346,1.36243326383822,0.173061191992203,0.219970580939554,0.0508715664543646,FALSE,8.84218940286528,"black","46"
"Tsr2",508,548,-0.109347396188362,-0.120996846370377,-1.36226403836058,0.17311457239756,0.220017372135094,0.0508802279587659,FALSE,9.04335838486635,"black","46"
"Zfp94",31,21,0.561878887608114,0.550229437426099,1.36223481606754,0.173123791510057,0.220008033612781,0.0508802279587659,FALSE,4.67325686658282,"black","46"
"6330549D23Rik",42,55,-0.389042290745899,-0.400691740927915,-1.36152897671688,0.17334658274754,0.220270081225464,0.0509408304833667,FALSE,5.58683856815171,"black","46"
"Zfp526",290,256,0.179909090014934,0.168259639832919,1.36131577626289,0.173413919489258,0.220334562841308,0.0509557428447901,FALSE,8.08995454500747,"black","46"
"Rnasek",539,580,-0.105767627262429,-0.117417077444444,-1.36085690652374,0.173558914164251,0.220487145941671,0.050988591195409,FALSE,9.12702527638372,"black","46"
"Pqbp1",539,580,-0.105767627262429,-0.117417077444444,-1.36085690652374,0.173558914164251,0.220487145941671,0.050988591195409,FALSE,9.12702527638372,"black","46"
"2810004N23Rik",602,645,-0.0995356735509141,-0.111185123732929,-1.36039313588255,0.173705549464446,0.220641769190612,0.0510267890189969,FALSE,9.28338751353516,"black","46"
"Ranbp3",1202,1127,0.0929493805389647,0.0812999303569493,1.35953456905163,0.173977255941977,0.220965757355533,0.0511017162451369,FALSE,10.1847464904417,"black","46"
"Nr4a2",740,683,0.115639692226223,0.103990242044207,1.35905399504814,0.174129479377641,0.221137944547678,0.0511415371709643,FALSE,9.4735616144032,"black","46"
"Tmed9",811,751,0.110889006703001,0.0992395565209857,1.35888550305018,0.174182873331596,0.221184601055995,0.0511523272032188,FALSE,9.60811360086577,"black","46"
"Slc22a15",58,73,-0.331843563752446,-0.343493013934461,-1.35806192770187,0.174444034650542,0.221495054991796,0.0512241244315513,FALSE,6.02390277700379,"black","46"
"Irgm2",37,26,0.509013647487858,0.497364197305843,1.35762973034892,0.17458120427925,0.221637435383436,0.0512546021664917,FALSE,4.95494654188502,"black","46"
"Wisp2",37,26,0.509013647487858,0.497364197305843,1.35762973034892,0.17458120427925,0.221637435383436,0.0512546021664917,FALSE,4.95494654188502,"black","46"
"Atp9b",566,517,0.130637772516948,0.118988322334933,1.35646193201966,0.174952239683159,0.222076633816895,0.0513586234437514,FALSE,9.07933935657341,"black","46"
"Zfp72",91,73,0.317970081318679,0.306320631136663,1.35544436885152,0.175276021604712,0.222466364036183,0.0514487545270312,FALSE,6.34880959953936,"black","46"
"Pmel",21,13,0.691877704637669,0.680228254455653,1.35521437125922,0.175349267238501,0.222527427868249,0.0514604176644048,FALSE,4.04637857045993,"black","46"
"Serpinb6b",21,13,0.691877704637669,0.680228254455653,1.35521437125922,0.175349267238501,0.222527427868249,0.0514604176644048,FALSE,4.04637857045993,"black","46"
