"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Peak1",3752,3588,0.0644799375961149,0.0767063411041071,2.2778203813863,0.0227372814863497,0.161058785231559,0.116649316547658,FALSE,11.8412041437173,"black","46"
"Fam208b",1495,1385,0.110259508148916,0.122485911656908,2.27750490640556,0.0227560919724102,0.16110582974478,0.116683389264068,FALSE,10.490800015011,"black","46"
"Arhgap27",55,34,0.693896872274321,0.706123275782313,2.27590685704025,0.022851585003729,0.161695421627134,0.117084515280656,FALSE,5.4344112773875,"black","46"
"Maff",682,775,-0.184424571137427,-0.172198167629435,-2.27578730364488,0.0228587430120729,0.161659668128651,0.117084515280656,FALSE,9.50584021459289,"black","46"
"Hace1",417,357,0.224123309415564,0.236349712923556,2.27551003795112,0.0228753512104906,0.161690749960323,0.117107026778035,FALSE,8.59184191873688,"black","46"
"Dnajc21",1114,1018,0.130011671264336,0.142238074772328,2.27517424545547,0.0228954791954404,0.161746664390841,0.117147523669252,FALSE,10.0565276817079,"black","46"
"Sumf2",414,486,-0.231325546106454,-0.219099142598462,-2.27443796980218,0.0229396666937559,0.161972398591271,0.117311015155691,FALSE,8.80914973055255,"black","46"
"Paqr7",59,87,-0.560300446486886,-0.548074042978894,-2.2737690787398,0.0229798743131943,0.162169805987409,0.117453990515948,FALSE,6.16279327260528,"black","46"
"Sptbn2",60,38,0.658963082164933,0.671189485672926,2.27322556097696,0.0230125906992597,0.16231416529968,0.117558544980887,FALSE,5.57740905452605,"black","46"
"Mapk11",418,358,0.223543354816627,0.235769758324619,2.27287504677067,0.023033710923239,0.162376623489223,0.117603781290801,FALSE,8.59558745467257,"black","46"
"Vamp5",126,166,-0.397759507847008,-0.385533104339016,-2.27246690971472,0.0230583244221346,0.162463628006727,0.117666795658435,FALSE,7.17615967742342,"black","46"
"Zfp52",644,570,0.176098769062513,0.188325172570505,2.27209757643957,0.0230806174682404,0.162534199288317,0.117717908000761,FALSE,9.24286749358336,"black","46"
"Smyd3",215,172,0.321928094887363,0.334154498395355,2.27120603257366,0.0231345084131259,0.162827090314393,0.117930038856993,FALSE,7.58722880214578,"black","46"
"Vash2",419,359,0.222966399876301,0.235192803384293,2.27025064827537,0.0231923795565304,0.163147668942033,0.118162222886943,FALSE,8.5993232337612,"black","46"
"Il1rl1",6492,6810,-0.0689917983514619,-0.0567653948434697,-2.26962056252208,0.0232306149193702,0.163329851788392,0.11829417163152,FALSE,12.6989431837237,"black","46"
"Slc6a4",5,15,-1.58496250072116,-1.57273609721316,-2.26847403206207,0.0233003300046333,0.163733051449756,0.118586195223172,FALSE,3.11440934524794,"black","46"
"Lsm14a",1174,1076,0.125754330553429,0.137980734061421,2.26741313500975,0.0233649998418047,0.164100388809365,0.11885224498804,FALSE,10.1343395278333,"black","46"
"Surf6",383,452,-0.238978380490231,-0.226751976982239,-2.26703796037529,0.0233879068852897,0.164174177759465,0.118905687776557,FALSE,8.70068977217007,"black","46"
"Brox",868,973,-0.164744762336634,-0.152518358828641,-2.26629772980401,0.0234331603349274,0.164404668613727,0.119072624343113,FALSE,9.84392361361279,"black","46"
"Flnb",5327,5610,-0.0746774899350058,-0.0624510864270136,-2.26390556450552,0.0235799236391489,0.165346720899731,0.119754920283421,FALSE,12.4164463105287,"black","46"
"Ccdc39",42,24,0.807354922057605,0.819581325565597,2.26344756957864,0.023608113179248,0.16545675509797,0.119834614253564,FALSE,4.98863996174996,"black","46"
"Heatr1",1459,1351,0.110952208592206,0.123178612100198,2.26236400653675,0.0236749228304369,0.165837197540822,0.120110155577688,FALSE,10.4552880636218,"black","46"
"Plekhg2",707,630,0.16635838642212,0.178584789930112,2.26133293217251,0.0237386484192546,0.166195645913544,0.120314056152039,FALSE,9.38238721159834,"black","46"
"Cbl",546,478,0.191890332939105,0.204116736447097,2.26130771147418,0.0237402090481348,0.166118724940939,0.120314056152039,FALSE,8.9968119744503,"black","46"
"Wsb1",1647,1533,0.103482858067578,0.11570926157557,2.26090058697347,0.023765413779416,0.166207244070623,0.120363058808328,FALSE,10.6338834106926,"black","46"
"Clca1",38,21,0.855610090664825,0.867836494172817,2.26074610393742,0.0237749837663777,0.166186383359596,0.120363058808328,FALSE,4.82012246811117,"black","46"
"Tpra1",282,341,-0.274076576625379,-0.261850173117387,-2.26008277052504,0.0238161142588976,0.166386035183929,0.120507659730423,FALSE,8.27658964071148,"black","46"
"Arfgap3",621,709,-0.191192359019034,-0.178965955511042,-2.25961698239634,0.0238450326806726,0.166500204461722,0.120590348595896,FALSE,9.37404563773,"black","46"
"Mapk6",3099,2949,0.0715769325244793,0.0838033360324715,2.2587996283071,0.0238958516695145,0.166767095547023,0.120756903266658,FALSE,11.561798573324,"black","46"
"Fto",971,1082,-0.156157298407624,-0.143930894899632,-2.25868230042066,0.0239031542351342,0.166730168028947,0.120756903266658,FALSE,10.001406134623,"black","46"
"Hist1h1e",18,7,1.36257007938471,1.3747964828927,2.25758316570743,0.0239716591613694,0.167119955575234,0.120981405316209,FALSE,3.48863996174996,"black","46"
"Snord16a",51,31,0.71822903158462,0.730455435092612,2.25756444033436,0.0239728277168597,0.167040140075529,0.120981405316209,FALSE,5.31331082617919,"black","46"
"Lrrc41",813,914,-0.168938812983043,-0.156712409475051,-2.25526596795475,0.024116639410347,0.167953808076583,0.121643143499079,FALSE,9.75158094856655,"black","46"
"Adamts4",135,176,-0.382616021586466,-0.370389618078474,-2.25391171090391,0.0242017227993712,0.16845773298679,0.121900402171459,FALSE,7.26812360784406,"black","46"
"Tex2",1314,1444,-0.136105466564841,-0.123879063056848,-2.25365465955614,0.0242179018170429,0.16848176676607,0.121900402171459,FALSE,10.4278022936047,"black","46"
"Olfr1258",83,57,0.542149417182183,0.554375820690175,2.25349577091024,0.0242279070839285,0.168462847628219,0.121900402171459,FALSE,6.10396472275583,"black","46"
"Nr1h4",17,33,-0.956931278108114,-0.944704874600122,-2.25346029377968,0.0242301415790492,0.168389944548573,0.121900402171459,FALSE,4.5659284803044,"black","46"
"Chtf8",1221,1346,-0.140615209622913,-0.128388806114921,-2.25327206919811,0.0242419997233245,0.168383963450731,0.121900402171459,FALSE,10.3241550897989,"black","46"
"Zfp87",142,184,-0.373814836552331,-0.361588433044339,-2.25324157164913,0.0242439215417172,0.168309007493862,0.121900402171459,FALSE,7.33665453778085,"black","46"
"Trafd1",399,469,-0.233199176293031,-0.220972772785039,-2.25267761831104,0.0242794831539235,0.168467545846328,0.122011325625814,FALSE,8.75684452436886,"black","46"
"Arl6",239,194,0.300953965793621,0.313180369301613,2.25248829294907,0.0242914317130307,0.168462160528451,0.122011325625814,FALSE,7.75038982508394,"black","46"
"Ovgp1",109,79,0.464403576599823,0.476629980107815,2.2503994768844,0.0244235981893034,0.169290060957166,0.122548425003436,FALSE,6.53598253647701,"black","46"
"Tysnd1",238,292,-0.295006795572074,-0.282780392064082,-2.25039432236345,0.0244239251026061,0.169203738583675,0.122548425003436,FALSE,8.04232116109398,"black","46"
"Ugp2",1081,1198,-0.148261385054136,-0.136034981546144,-2.24938459629177,0.0244880377650992,0.1695591694415,0.122805851300212,FALSE,10.1522815002617,"black","46"
"Osbpl3",1338,1469,-0.13475627991482,-0.122529876406827,-2.24885231742329,0.024521893530932,0.169704834530062,0.122911351493828,FALSE,10.4532405405989,"black","46"
"Snora74a",7,1,2.8073549220576,2.8195813255656,2.2478722091924,0.0245843397306412,0.169959307411989,0.122942106549902,FALSE,1.4036774610288,"black","46"
"B230319C09Rik",7,1,2.8073549220576,2.8195813255656,2.2478722091924,0.0245843397306412,0.169959307411989,0.122942106549902,FALSE,1.4036774610288,"black","46"
"Slc8a2",7,1,2.8073549220576,2.8195813255656,2.2478722091924,0.0245843397306412,0.169959307411989,0.122942106549902,FALSE,1.4036774610288,"black","46"
"Abat",24,11,1.12553088208386,1.13775728559185,2.24782992658795,0.0245870368038683,0.169800615673663,0.122942106549902,FALSE,4.02219705967923,"black","46"
"Zc3h12a",600,686,-0.193246075676932,-0.181019672168939,-2.24736691151607,0.0246165878446151,0.16991606177,0.122942106549902,FALSE,9.32544172833435,"black","46"
"Mta1",1607,1495,0.104224444589628,0.11645084809762,2.24729610305018,0.0246211097695086,0.169858714037793,0.122942106549902,FALSE,10.5980419913803,"black","46"
"Btg2",315,377,-0.259212694881384,-0.246986291373392,-2.24728081519816,0.0246220861669761,0.169776978523227,0.122942106549902,FALSE,8.42881436582797,"black","46"
"Lpp",3508,3351,0.0660570612402633,0.0782834647482555,2.24714747772685,0.0246306035252676,0.169747298319114,0.122942106549902,FALSE,11.7434045018246,"black","46"
"Lrrc57",257,313,-0.284394297738739,-0.272167894230747,-2.24660212827323,0.0246654660441937,0.169899118084849,0.123052064363665,FALSE,8.14782169806325,"black","46"
"Lime1",210,168,0.321928094887362,0.334154498395354,2.2446406946627,0.0247912080773565,0.170676445000584,0.123615055406496,FALSE,7.55328147022244,"black","46"
"1700109H08Rik",21,9,1.22239242133645,1.23461882484444,2.243681058495,0.0248529296805788,0.171012440769845,0.123852438351894,FALSE,3.78112121211054,"black","46"
"Abhd4",715,809,-0.178196460764225,-0.165970057256233,-2.24349908140981,0.02486464902945,0.171004201818644,0.123852438351894,FALSE,9.57089766204787,"black","46"
"Six5",173,135,0.357812630585894,0.370039034093886,2.24212054215903,0.0249535826935079,0.171526729636215,0.124230887206511,FALSE,7.25572191234378,"black","46"
"Napa",1142,1262,-0.144149259619706,-0.131922856111714,-2.24050309682334,0.0250582799569176,0.172157015230738,0.124672556940588,FALSE,10.2294215651727,"black","46"
"Naip1",76,107,-0.493539472957562,-0.48131306944957,-2.24022579037887,0.0250762681469374,0.172191241699847,0.124672556940588,FALSE,6.49469724992237,"black","46"
"Rab31",1930,2089,-0.114211644911665,-0.101985241403672,-2.24014817009981,0.0250813051864756,0.17213654710407,0.124672556940588,FALSE,10.9714909546113,"black","46"
"Nagpa",130,170,-0.387023123109247,-0.374796719601255,-2.2398049010222,0.0251035915691513,0.172200232530567,0.124676326229847,FALSE,7.21587937458308,"black","46"
"Fzd7",732,827,-0.176043680887233,-0.163817277379241,-2.23973597272657,0.0251080687322716,0.17214175139645,0.124676326229847,FALSE,9.60372167872766,"black","46"
"Calm1",2473,2655,-0.102449621301579,-0.0902232177935869,-2.23882737053751,0.0251671506516886,0.172457509046431,0.124889274410718,FALSE,11.3232713350407,"black","46"
"Asb1",404,474,-0.230531766146463,-0.218305362638471,-2.23835160626624,0.0251981352341106,0.172580503033828,0.124889274410718,FALSE,8.77347736582503,"black","46"
"Nfib",1689,1575,0.100817499526745,0.113043903034737,2.23784608180517,0.0252310941528525,0.172716884948094,0.124889274410718,FALSE,10.671544863038,"black","46"
"Dolpp1",206,256,-0.313499472816781,-0.301273069308789,-2.23771920693613,0.0252393719292883,0.172684260967363,0.124889274410718,FALSE,7.84325026359161,"black","46"
"Foxs1",20,37,-0.887525270741587,-0.875298867233595,-2.23757410746896,0.0252488416257807,0.172615241045035,0.124889274410718,FALSE,4.76569073025816,"black","46"
"Hrct1",20,37,-0.887525270741587,-0.875298867233595,-2.23757410746896,0.0252488416257807,0.172615241045035,0.124889274410718,FALSE,4.76569073025816,"black","46"
"Myo5a",4258,4089,0.0584278869259283,0.0706542904339204,2.23752004912195,0.0252523704479337,0.172505744251906,0.124889274410718,FALSE,12.0267462909893,"black","46"
"Rsad1",264,217,0.282842886913975,0.295069290421967,2.23747744002715,0.0252551521863313,0.17243577091018,0.124889274410718,FALSE,7.90297267590147,"black","46"
"Ssbp1",447,386,0.211673983915238,0.223900387423231,2.23667014871516,0.0253079064058426,0.172706893251005,0.125032734621841,FALSE,8.6982940292257,"black","46"
"Arhgap11a",1781,1933,-0.118154121109617,-0.105927717601625,-2.23663443573346,0.0253102423500134,0.172633847744373,0.125032734621841,FALSE,10.8575488616564,"black","46"
"Rab13",269,326,-0.277265791674454,-0.265039388166462,-2.23549204377102,0.0253850633814698,0.173055022712296,0.125337777107319,FALSE,8.21009525839385,"black","46"
"Cnga3",111,148,-0.415037499278844,-0.402811095770852,-2.23518460873847,0.025405231513479,0.173103376225913,0.125372797887515,FALSE,7.00193461598953,"black","46"
"Xkr5",350,415,-0.245756414401958,-0.233530010893966,-2.23457131206221,0.0254455059828652,0.173288607874049,0.12550695477394,FALSE,8.57408931903331,"black","46"
"Srsf5",1085,992,0.129283016944967,0.141509420452959,2.23414077315645,0.0254738119577435,0.173392183294893,0.125557049928339,FALSE,10.0188378188594,"black","46"
"Cdc42bpg",279,337,-0.272483469352672,-0.260257065844679,-2.23373459764078,0.0255005411217575,0.173484924928545,0.125557049928339,FALSE,8.26036304650552,"black","46"
"Ncs1",1077,1193,-0.14757579315102,-0.135349389643028,-2.23363757441252,0.0255069295118815,0.1734392603019,0.125557049928339,FALSE,10.1465904311197,"black","46"
"Eid2b",26,45,-0.791413378188583,-0.779186974680591,-2.23357976251877,0.0255107367321509,0.17337610040911,0.125557049928339,FALSE,5.09614640723538,"black","46"
"Gde1",477,553,-0.213290214229197,-0.201063810721205,-2.23342190872076,0.0255211347472882,0.173357774714905,0.125557049928339,FALSE,9.00449056312011,"black","46"
"Txndc12",621,708,-0.189156091862515,-0.176929688354522,-2.23311897784416,0.0255410994305483,0.173404418133861,0.125590832146024,FALSE,9.37302750415174,"black","46"
"Dynap",727,650,0.161515646003778,0.17374204951177,2.23278785383855,0.0255629376393167,0.173463727015332,0.125633787520851,FALSE,9.42505373091771,"black","46"
"Nicn1",309,370,-0.259918432611938,-0.247692029103946,-2.23240727830336,0.0255880572137124,0.173545230252223,0.125640555524509,FALSE,8.40142224421034,"black","46"
"Mafk",707,800,-0.178289784965326,-0.166063381457334,-2.23220210994549,0.0256016080387059,0.173548227764684,0.125640555524509,FALSE,9.55471129729206,"black","46"
"Cd151",1317,1446,-0.134812206694603,-0.122585803186611,-2.23217159055475,0.0256036242936932,0.173473071660289,0.125640555524509,FALSE,10.4304457336038,"black","46"
"D130040H23Rik",52,32,0.700439718141092,0.712666121649084,2.23094023018993,0.0256850884263358,0.173936002903458,0.125691163781041,FALSE,5.35021985907055,"black","46"
"Stbd1",562,494,0.186059088636249,0.198285492144241,2.23091535373918,0.0256867365061212,0.173858233437903,0.125691163781041,FALSE,9.0413967759028,"black","46"
"Chst1",783,881,-0.170129711629373,-0.157903308121381,-2.2305399590943,0.0257116177333135,0.173937714446263,0.125691163781041,FALSE,9.69793335310573,"black","46"
"Gle1",595,680,-0.192645077942396,-0.180418674434404,-2.23032000213154,0.0257262062050475,0.173947519892045,0.125691163781041,FALSE,9.3130683971665,"black","46"
"Trim30d",43,25,0.782408564927374,0.794634968435366,2.23014482891887,0.0257378295504448,0.173937276885319,0.125691163781041,FALSE,5.03506047223841,"black","46"
"Fam76b",652,579,0.171308616241841,0.183535019749834,2.22986788208319,0.0257562151926678,0.173972720885576,0.125691163781041,FALSE,9.26307384611016,"black","46"
"Rhbdl3",15,30,-1,-0.987773596492008,-2.22983904003137,0.0257581305800178,0.173719760952041,0.125691163781041,FALSE,4.40689059560852,"black","46"
"4930556M19Rik",15,30,-1,-0.987773596492008,-2.22983904003137,0.0257581305800178,0.173719760952041,0.125691163781041,FALSE,4.40689059560852,"black","46"
"Sh2d3c",15,30,-1,-0.987773596492008,-2.22983904003137,0.0257581305800178,0.173719760952041,0.125691163781041,FALSE,4.40689059560852,"black","46"
"Cd93",15,30,-1,-0.987773596492008,-2.22983904003137,0.0257581305800178,0.173719760952041,0.125691163781041,FALSE,4.40689059560852,"black","46"
"M1ap",15,30,-1,-0.987773596492008,-2.22983904003137,0.0257581305800178,0.173719760952041,0.125691163781041,FALSE,4.40689059560852,"black","46"
"Tut1",546,479,0.188875295183673,0.201101698691665,2.22906999112125,0.0258092482176295,0.173798899874465,0.125717708523274,FALSE,8.99831949332802,"black","46"
"Desi1",1245,1370,-0.138030150892446,-0.125803747384454,-2.22850177628948,0.0258470730192575,0.173965124403635,0.125717708523274,FALSE,10.3509451024017,"black","46"
"L3mbtl2",569,652,-0.196443311924495,-0.184216908416503,-2.22842470084953,0.0258522074507623,0.173911267500327,0.125717708523274,FALSE,9.25050649826883,"black","46"
"Gldc",1,7,-2.8073549220576,-2.79512851854961,-2.22837754704891,0.0258553490672606,0.173711731185721,0.125717708523274,FALSE,1.4036774610288,"black","46"
"Dusp2",1,7,-2.8073549220576,-2.79512851854961,-2.22837754704891,0.0258553490672606,0.173711731185721,0.125717708523274,FALSE,1.4036774610288,"black","46"
"Aldh1l1",1,7,-2.8073549220576,-2.79512851854961,-2.22837754704891,0.0258553490672606,0.173711731185721,0.125717708523274,FALSE,1.4036774610288,"black","46"
"Agt",1,7,-2.8073549220576,-2.79512851854961,-2.22837754704891,0.0258553490672606,0.173711731185721,0.125717708523274,FALSE,1.4036774610288,"black","46"
"Znrf1",945,1053,-0.156119201917281,-0.143892798409289,-2.22762907831041,0.0259052599363611,0.17382652625316,0.125801812382076,FALSE,9.96223012006708,"black","46"
"Nat10",1018,928,0.133540850948123,0.145767254456115,2.22752204594871,0.0259124040835127,0.173786381794136,0.125801812382076,FALSE,9.92475142060163,"black","46"
"Anp32a",994,905,0.135328059591719,0.147554463099712,2.22740181146521,0.025920431471499,0.17375219860819,0.125801812382076,FALSE,9.88943801176643,"black","46"
"Phf11c",57,36,0.662965012722429,0.675191416230421,2.22733151093554,0.0259251260430859,0.173695720488064,0.125801812382076,FALSE,5.50140750780353,"black","46"
"Fgf7",1882,2038,-0.114887423437278,-0.102661019929285,-2.22702809469979,0.0259453961919333,0.173743601509866,0.125836490952766,FALSE,10.9354946244472,"black","46"
