"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Igfbp2",144,14,3.36257007938471,3.51614471694216,11.5560410522077,6.88085409224598e-31,2.65034309388392e-29,8.10265200997491e-30,TRUE,5.48863996174996,"red","4"
"Kcnj12",228,56,2.02553509210714,2.17910972966459,11.3614107683329,6.50850049162998e-30,2.43529492681103e-28,7.44520487899948e-29,TRUE,6.82012246811117,"red","4"
"Krtap5-3",5,131,-4.71149490665009,-4.55792026909264,-11.3095669119422,1.17668890538545e-29,4.35308415393441e-28,1.33082868217557e-28,TRUE,4.67767554821241,"red","4"
"Gm19668",4,126,-4.97727992349992,-4.82370528594247,-11.2100409473264,3.64024940064045e-29,1.32057357758414e-27,4.03726905298568e-28,TRUE,4.48863996174996,"red","4"
"Abi3bp",45,237,-2.39689015256858,-2.24331551501113,-11.1815658845471,5.01963750010006e-29,1.80596628300303e-27,5.52121586321773e-28,TRUE,6.69029817261397,"red","4"
"Krt85",30,199,-2.72973402493513,-2.57615938737768,-11.1067582110206,1.1630550632581e-28,4.16157625913336e-27,1.2722807216373e-27,TRUE,6.27175760807608,"red","4"
"Gprc5a",2,119,-5.89481776330794,-5.74124312575049,-11.0603455121744,1.95343576266555e-28,6.93284410511331e-27,2.11951514325712e-27,TRUE,3.94740888165397,"red","4"
"Mcam",122,9,3.76081233612057,3.91438697367803,11.0518141135708,2.14829195171752e-28,7.58329687323252e-27,2.31837213053387e-27,TRUE,5.0503311695026,"red","4"
"Gm10100",7,132,-4.23703919730085,-4.0834645597434,-11.0424617205025,2.3841043364301e-28,8.34818994382047e-27,2.55221590684032e-27,TRUE,4.92587452070803,"red","4"
"Arid3a",31,200,-2.68965987938785,-2.5360852418304,-11.0378079634382,2.51083784624593e-28,8.76851531584978e-27,2.6807181459797e-27,TRUE,6.2990262500808,"red","4"
"Parp9",29,194,-2.74193184705956,-2.5883572095021,-10.9949955500933,4.0393344514268e-28,1.39944772422977e-26,4.27840378166594e-27,TRUE,6.22894691865735,"red","4"
"Gsdmc2",113,6,4.23521646169403,4.38879109925148,10.9842719429469,4.54891488802709e-28,1.56358502292921e-26,4.78020576205403e-27,TRUE,4.70257073156817,"red","4"
"Nav2",34,206,-2.59903768593288,-2.44546304837543,-10.9728363779794,5.16270004550885e-28,1.76991413078492e-26,5.41099690918565e-27,TRUE,6.38698168421678,"red","4"
"Gsdmc4",119,0,7.89481776330794,8.04839240086539,10.9636860195992,5.71242804577209e-28,1.953262602805e-26,5.97153145611566e-27,TRUE,3.44740888165397,"red","4"
"Cryba4",17,160,-3.23446525363702,-3.08089061607957,-10.9128578970138,1.00060328311193e-27,3.38602082574516e-26,1.03517723848106e-26,TRUE,5.70469546806885,"red","4"
"Slco5a1",2,114,-5.83289001416474,-5.67931537660729,-10.8242596369333,2.64205709704189e-27,8.78182226976155e-26,2.68478635952944e-26,TRUE,3.91644500708237,"red","4"
"Rtkn2",9,134,-3.89616418901546,-3.74258955145801,-10.8175352967478,2.84320645002855e-27,9.42648903027187e-26,2.88187444351626e-26,TRUE,5.11800709595004,"red","4"
"Isg15",54,245,-2.1817504368391,-2.02817579928165,-10.6688616279902,1.42359749265242e-26,4.59197851324536e-25,1.40386367395114e-25,TRUE,6.84576272058302,"red","4"
"Entpd3",9,129,-3.84130225398094,-3.68772761642349,-10.5581093930785,4.65951768353786e-26,1.48109329086436e-24,4.52801131969524e-25,TRUE,5.09057612843278,"red","4"
"Rnasel",196,48,2.02974734339405,2.1833219809515,10.5466349446878,5.2649058599884e-26,1.66947232790334e-24,5.10392535385307e-25,TRUE,6.59983617241818,"red","4"
"Ccser1",21,163,-2.95641073145232,-2.80283609389487,-10.5152517955037,7.34842536044641e-26,2.31334082981746e-24,7.07184729266787e-25,TRUE,5.87052278850492,"red","4"
"Rab11fip4",17,152,-3.16046467219325,-3.00689003463579,-10.5150323836864,7.36554985437312e-26,2.31317124443334e-24,7.07184729266787e-25,TRUE,5.66769517734696,"red","4"
"Golga7b",46,219,-2.25122510354416,-2.09765046598671,-10.3075522478875,6.51392452719348e-25,1.9565677891772e-23,5.98163610070446e-24,TRUE,6.64917450782909,"red","4"
"Vipr1",33,189,-2.51784830486262,-2.36427366730517,-10.3053502163076,6.66484742730518e-25,1.99731903679608e-23,6.10622117015832e-24,TRUE,6.30331827178976,"red","4"
"Gm3238",9,120,-3.73696559416621,-3.58339095660876,-10.0755636370928,7.08533755725908e-24,2.01935975298944e-22,6.16689380044507e-23,TRUE,5.03840779852542,"red","4"
"Soga1",9,120,-3.73696559416621,-3.58339095660876,-10.0755636370928,7.08533755725908e-24,2.01935975298944e-22,6.16689380044507e-23,TRUE,5.03840779852542,"red","4"
"Krtap27-1",6,110,-4.1963972128035,-4.04282257524605,-10.0505446081477,9.1361104708797e-24,2.5953688227037e-22,7.93458418890555e-23,TRUE,4.68316110712291,"red","4"
"Ada",179,45,1.99196268093458,2.14553731849203,9.969513526573,2.07241398729908e-23,5.75007067323489e-22,1.75791661862572e-22,TRUE,6.48783443679697,"red","4"
"Krtap5-1",6,108,-4.16992500144231,-4.01635036388486,-9.93903597752387,2.81538456746235e-23,7.74585636459811e-22,2.36806995993918e-22,TRUE,4.66992500144231,"red","4"
"Akr1d1",119,16,2.89481776330794,3.04839240086539,9.87659528722894,5.25894053532184e-23,1.42886068984595e-21,4.36832535654401e-22,TRUE,5.44740888165397,"red","4"
"Msx2",40,196,-2.29278174922785,-2.13920711167039,-9.87309483823186,5.44579383189216e-23,1.47351479385247e-21,4.50484227256784e-22,TRUE,6.46831896950129,"red","4"
"H6pd",148,30,2.30256277002043,2.45613740757788,9.83374584195252,8.05651319087601e-23,2.15322646423903e-21,6.58286271640031e-22,TRUE,6.05817198061873,"red","4"
"Krtap5-2",6,105,-4.12928301694497,-3.97570837938752,-9.7694151248351,1.52328892492447e-22,4.03009934561836e-21,1.23208548502752e-21,TRUE,4.64960400919364,"red","4"
"Gm4559",2,92,-5.52356195605701,-5.36998731849956,-9.7005455036833,2.99890932609823e-22,7.82344950888097e-21,2.3917918036482e-21,TRUE,3.76178097802851,"red","4"
"Dnmt3l",98,9,3.4447848426729,3.59835948023035,9.61813314444405,6.70367407090053e-22,1.72817550457703e-20,5.28339321730238e-21,TRUE,4.89231742277876,"red","4"
"Nmu",164,41,2,2.15357463755745,9.56506774082243,1.12128022048829e-21,2.85686493531413e-20,8.73403238387056e-21,TRUE,6.35755200461808,"red","4"
"Krt36",5,98,-4.29278174922785,-4.13920711167039,-9.55179435859252,1.27469074400425e-21,3.23514534563559e-20,9.89051455182025e-21,TRUE,4.46831896950129,"red","4"
"Svep1",101,11,3.1987798641145,3.35235450167195,9.49287341049072,2.24751845956649e-21,5.59572276549101e-20,1.71072924172337e-20,TRUE,5.05882155069455,"red","4"
"Gpx2",158,40,1.98185265328974,2.13542729084719,9.33867267796981,9.75492997459426e-21,2.33975390013345e-19,7.15311601939838e-20,TRUE,6.31285442153223,"red","4"
"E2f8",170,47,1.85480208446006,2.00837672201752,9.3132951647011,1.23926677421896e-20,2.9347988562697e-19,8.97229264637512e-20,TRUE,6.48198989390767,"red","4"
"Igfbp3",18,131,-2.86349800009514,-2.70992336253769,-9.2621713078214,2.0031647460614e-20,4.67619349633158e-19,1.42960995199145e-19,TRUE,5.60167400148988,"red","4"
"Irs1",40,183,-2.19377174339668,-2.04019710583923,-9.25595504348208,2.12323663264054e-20,4.92139945859479e-19,1.50457453252349e-19,TRUE,6.4188139665857,"red","4"
"Cryl1",39,180,-2.20645087746743,-2.05287623990997,-9.21654852684407,3.06817228453477e-20,7.04926039267847e-19,2.155106032173e-19,TRUE,6.38862765759596,"red","4"
"Sh3tc2",39,178,-2.19033121210415,-2.0367565745467,-9.11867061209172,7.60514489185684e-20,1.71128827326043e-18,5.23176542651328e-19,TRUE,6.38056782491432,"red","4"
"Scarb1",29,154,-2.40880554556733,-2.25523090800988,-9.04255751766235,1.53048323727042e-19,3.39715397886329e-18,1.03858087575723e-18,TRUE,6.06238376791124,"red","4"
"Cadm4",5,89,-4.15380533607904,-4.00023069852158,-9.0114314961748,2.03384115421915e-19,4.50679928183655e-18,1.3778226050731e-18,TRUE,4.39883076292688,"red","4"
"Rcsd1",6,92,-3.93859945533586,-3.78502481777841,-8.99854601762524,2.28726646535977e-19,5.03429271098346e-18,1.53908835605413e-18,TRUE,4.55426222838909,"red","4"
"Serpina11",16,121,-2.91886323727459,-2.76528859971714,-8.9967668900181,2.32462450967437e-19,5.10793331857308e-18,1.56160182679981e-18,TRUE,5.4594316186373,"red","4"
"Gpnmb",12,110,-3.1963972128035,-3.04282257524605,-8.99579334881331,2.34532144109536e-19,5.14477882622861e-18,1.57286626751892e-18,TRUE,5.18316110712291,"red","4"
"Tpk1",37,170,-2.19993757050875,-2.0463629329513,-8.93853632909521,3.94358832962405e-19,8.50827557903733e-18,2.60115742678735e-18,TRUE,6.30942215088333,"red","4"
"Krt74",8,97,-3.59991284218713,-3.44633820462968,-8.92159165303283,4.59634181082973e-19,9.86781841879116e-18,3.0167980488864e-18,TRUE,4.79995642109356,"red","4"
"Sytl2",17,122,-2.84327449631255,-2.6896998587551,-8.9027819504191,5.446410644528e-19,1.16355944210014e-17,3.55724406927329e-18,TRUE,5.50910008940661,"red","4"
"Icosl",134,32,2.06608919045777,2.21966382801522,8.80990915389614,1.25247320182086e-18,2.59121470000726e-17,7.92188416878601e-18,TRUE,6.03304459522889,"red","4"
"Shpk",33,158,-2.25938662881865,-2.1058119912612,-8.77673837952475,1.68283856038823e-18,3.45430310138624e-17,1.05605255531251e-17,TRUE,6.17408743376778,"red","4"
"Krtap20-2",11,102,-3.2129937233342,-3.05941908577675,-8.68473216616614,3.79635816448914e-18,7.60200405537459e-17,2.32409130656561e-17,TRUE,5.0659284803044,"red","4"
"Ube2c",124,28,2.14684138832927,2.30041602588672,8.66107063930245,4.67353803225649e-18,9.24541602272371e-17,2.82651664580516e-17,TRUE,5.88077561622224,"red","4"
"Spink12",116,24,2.27301849440642,2.42659313196387,8.6453840593295,5.36246237006786e-18,1.0592278612128e-16,3.23828065071383e-17,TRUE,5.72147174792436,"red","4"
"Smyd3",28,144,-2.36257007938471,-2.20899544182726,-8.63366914488895,5.94146915792535e-18,1.17006736980737e-16,3.57714016259021e-17,TRUE,5.98863996174996,"red","4"
"Tmod4",26,139,-2.41850135458242,-2.26492671702496,-8.61333833760039,7.09632690781768e-18,1.38914046614021e-16,4.24689234238496e-17,TRUE,5.9096903954323,"red","4"
"Ect2",78,7,3.47804729680464,3.6316219343621,8.61028698781694,7.28778981246934e-18,1.42449097588207e-16,4.35496622892231e-17,TRUE,4.54637857045993,"red","4"
"Pi15",111,22,2.33498424771281,2.48855888527026,8.58033454090176,9.45976115705532e-18,1.83261881823663e-16,5.60269822626718e-17,TRUE,5.6269237424937,"red","4"
"Slain1",15,110,-2.87446911791614,-2.72089448035869,-8.50554635994519,1.80742377503857e-17,3.44541801425111e-16,1.05333619872832e-16,TRUE,5.34412515456659,"red","4"
"Gjb1",119,27,2.13993026114448,2.29350489870193,8.46930026654193,2.46871537824486e-17,4.64515755653659e-16,1.42012161742293e-16,TRUE,5.82485263273571,"red","4"
"Acta1",65,3,4.4374053123073,4.59097994986475,8.41458121325858,3.94301021789061e-17,7.28316809781317e-16,2.22661649968688e-16,TRUE,3.80366515687481,"red","4"
"Timd2",62,1,5.95419631038687,6.10777094794433,8.40618370358226,4.23567526274403e-17,7.79078697203593e-16,2.38180618441161e-16,TRUE,2.97709815519344,"red","4"
"Adamts14",26,135,-2.37637587890974,-2.22280124135229,-8.39165633538172,4.79340374344535e-17,8.79193493335578e-16,2.68787801185879e-16,TRUE,5.88862765759596,"red","4"
"Prkce",14,105,-2.90689059560852,-2.75331595805107,-8.36189720265962,6.17176112454183e-17,1.11946514801939e-15,3.42243860903446e-16,TRUE,5.26080021986186,"red","4"
"H2-K2",28,138,-2.30116953472057,-2.14759489716311,-8.30485473277715,9.99416463968604e-17,1.78802705083782e-15,5.46637188626383e-16,TRUE,5.95793968941789,"red","4"
"Ccnb1",81,10,3.01792190799726,3.17149654555471,8.29859439454165,1.05350379019312e-16,1.88222177849511e-15,5.75434482876424e-16,TRUE,4.83088904888599,"red","4"
"Itgb8",120,29,2.04890960048095,2.2024842380384,8.29712990879332,1.0665672918772e-16,1.90296529351823e-15,5.81776208371658e-16,TRUE,5.88243579536805,"red","4"
"Tbc1d30",6,81,-3.75488750216347,-3.60131286460602,-8.29351629805454,1.09948865602068e-16,1.95371824141748e-15,5.97292443845361e-16,TRUE,4.46240625180289,"red","4"
"Rsad2",0,69,-7.10852445677817,-6.95494981922072,-8.26736108779144,1.36956675130001e-16,2.42540178161256e-15,7.4099493615095e-16,TRUE,3.05426222838908,"red","4"
"Tgm7",0,69,-7.10852445677817,-6.95494981922072,-8.26736108779144,1.36956675130001e-16,2.42540178161256e-15,7.4099493615095e-16,TRUE,3.05426222838908,"red","4"
"Car3",125,32,1.96578428466209,2.11935892221954,8.26684798021686,1.37547170983263e-16,2.43092813926695e-15,7.4318546980539e-16,TRUE,5.98289214233104,"red","4"
"Gabbr1",27,135,-2.32192809488736,-2.16835345732991,-8.26370462349866,1.41219800259981e-16,2.49247237763439e-15,7.62000828007921e-16,TRUE,5.91585154960715,"red","4"
"Gla",24,128,-2.41503749927884,-2.26146286172139,-8.25781005764697,1.48369406982157e-16,2.60811510582325e-15,7.97355223676949e-16,TRUE,5.79248125036058,"red","4"
"Phactr2",29,138,-2.2505434616506,-2.09696882409315,-8.18053461393492,2.82587299569519e-16,4.81870218120107e-15,1.47317783135625e-15,TRUE,5.98325272595287,"red","4"
"Ggt1",4,72,-4.16992500144231,-4.01635036388486,-8.11518251136187,4.8505525293772e-16,8.12312479855803e-15,2.48340879443875e-15,TRUE,4.08496250072116,"red","4"
"Nptx1",6,78,-3.70043971814109,-3.54686508058364,-8.09142285858089,5.89717368235488e-16,9.82562169772513e-15,3.00389763053872e-15,TRUE,4.4351823597917,"red","4"
"Syt7",3,68,-4.50250034052918,-4.34892570297173,-8.06135413988493,7.54538881599795e-16,1.24765671634229e-14,3.81434698917223e-15,TRUE,3.83621267098575,"red","4"
"Kitl",68,6,3.50250034052918,3.65607497808663,8.05932821587625,7.67148651811218e-16,1.26531218439795e-14,3.86832344001679e-15,TRUE,4.33621267098575,"red","4"
"Bhlha9",7,80,-3.51457317282976,-3.36099853527231,-8.01925784823747,1.06385974220611e-15,1.73072138930823e-14,5.29117651829538e-15,TRUE,4.56464150847248,"red","4"
"Zfp827",22,119,-2.43538614467065,-2.2818115071132,-8.00556764161018,1.18916843785658e-15,1.92739478492201e-14,5.89244813779097e-15,TRUE,5.67712469097262,"red","4"
"Smim18",17,106,-2.64045761331286,-2.48688297575541,-7.94719098537199,1.90788161165617e-15,3.00669285033084e-14,9.19208759172724e-15,TRUE,5.40769164790677,"red","4"
"Pglyrp2",1,61,-5.93073733756289,-5.77716270000544,-7.91890744601146,2.39606615701714e-15,3.74003365819982e-14,1.14340635021625e-14,TRUE,2.96536866878144,"red","4"
"Tln2",8,81,-3.33985000288462,-3.18627536532717,-7.884896142291,3.14797221863071e-15,4.88457869374263e-14,1.49331765619579e-14,TRUE,4.66992500144231,"red","4"
"Thrsp",65,6,3.4374053123073,3.59097994986475,7.82704484814325,4.99470955055078e-15,7.65037617239918e-14,2.33887967234892e-14,TRUE,4.30366515687481,"red","4"
"Psca",15,99,-2.72246602447109,-2.56889138691364,-7.82162161799476,5.21471562887189e-15,7.97802755557316e-14,2.43904953883044e-14,TRUE,5.26812360784406,"red","4"
"Nav3",116,31,1.9037846847407,2.05735932229815,7.81421540394192,5.53064443927493e-15,8.4416456383152e-14,2.58078726322768e-14,TRUE,5.90608865275722,"red","4"
"Osbp2",3,64,-4.41503749927884,-4.26146286172139,-7.78040972898939,7.22900342241887e-15,1.09699917520275e-13,3.3537554411009e-14,TRUE,3.79248125036058,"red","4"
"Ablim2",3,63,-4.39231742277876,-4.23874278522131,-7.70851928681385,1.2728588647349e-14,1.89856032944969e-13,5.80429518916765e-14,TRUE,3.78112121211054,"red","4"
"Cdk1",107,27,1.98657948423768,2.14015412179513,7.69576848592344,1.40646268736395e-14,2.09545339632745e-13,6.4062383895664e-14,TRUE,5.74817724428231,"red","4"
"Slc5a11",53,0,6.7279204545632,6.88149509212065,7.6579473391391,1.88928319714635e-14,2.78940842726365e-13,8.52780375943232e-14,TRUE,2.8639602272816,"red","4"
"Them6",3,62,-4.36923380966572,-4.21565917210827,-7.63593410822059,2.24188966103212e-14,3.29515005621511e-13,1.00739614760721e-13,TRUE,3.76957940555402,"red","4"
"Bcl2l14",15,96,-2.67807190511264,-2.52449726755519,-7.62754802553767,2.3926068762361e-14,3.50095862024447e-13,1.07031612120801e-13,TRUE,5.24592654816484,"red","4"
"Mgarp",82,15,2.45066140900957,2.60423604656702,7.56442516573687,3.89583539232458e-14,5.56377974895121e-13,1.69957024084995e-13,TRUE,5.1322213001133,"red","4"
"Rhpn2",10,82,-3.03562390973072,-2.88204927217327,-7.56439001039447,3.89688907378978e-14,5.55922214709705e-13,1.69957024084995e-13,TRUE,4.83974004975272,"red","4"
"Kcnip3",4,63,-3.97727992349992,-3.82370528594247,-7.47227903002099,7.88176536081021e-14,1.09574946035213e-12,3.34993480196567e-13,TRUE,3.98863996174996,"red","4"
"Ngf",72,11,2.71049338280501,2.86406802036247,7.45218541028124,9.18065780481428e-14,1.26557783801945e-12,3.86913559858418e-13,TRUE,4.8146783100398,"red","4"
"Kazald1",22,109,-2.30875270613963,-2.15517806858218,-7.39716523807062,1.39122392785413e-13,1.89391565064217e-12,5.79009543662909e-13,TRUE,5.61380797170711,"red","4"
"Cpxm2",8,74,-3.20945336562895,-3.0558787280715,-7.39325042237749,1.43282258828702e-13,1.94649840417083e-12,5.95085188908698e-13,TRUE,4.60472668281447,"red","4"
"Cmss1",13,87,-2.74250377770764,-2.58892914015018,-7.36385221507863,1.78677499598158e-13,2.39750054788676e-12,7.32965957429412e-13,TRUE,5.07169160699491,"red","4"
"Krt35",26,117,-2.16992500144231,-2.01635036388486,-7.34473136110052,2.06172770496536e-13,2.75514143104351e-12,8.42304239987866e-13,TRUE,5.78540221886225,"red","4"
"Gm6093",66,9,2.87446911791614,3.02804375547359,7.33208741495906,2.26595207670502e-13,3.01268105548517e-12,9.21039478472494e-13,TRUE,4.60715956040038,"red","4"
"Slc43a1",8,73,-3.18982455888002,-3.03624992132257,-7.32081776841479,2.46464345823332e-13,3.26689987135866e-12,9.98759476466874e-13,TRUE,4.59491227944001,"red","4"
"4732456N10Rik",5,64,-3.67807190511264,-3.52449726755519,-7.31144619215097,2.64282355046328e-13,3.48368567859759e-12,1.06367732058008e-12,TRUE,4.16096404744368,"red","4"
"Bcas1",5,64,-3.67807190511264,-3.52449726755519,-7.31144619215097,2.64282355046328e-13,3.48368567859759e-12,1.06367732058008e-12,TRUE,4.16096404744368,"red","4"
"Scn2b",7,70,-3.32192809488736,-3.16835345732991,-7.3114149312374,2.64343858288142e-13,3.47924338506684e-12,1.06367732058008e-12,TRUE,4.46831896950129,"red","4"
"Ddit4l",56,5,3.48542682717024,3.63900146472769,7.30113379619473,2.8535280919125e-13,3.74072111027888e-12,1.14361651866512e-12,TRUE,4.06464150847248,"red","4"
"Ubd",12,83,-2.79007693062577,-2.63650229306832,-7.26460748215751,3.74123043701567e-13,4.84141835999577e-12,1.48012264133933e-12,TRUE,4.98000096603404,"red","4"
"Pitpnm3",78,15,2.37851162325373,2.53208626081118,7.26347145897707,3.77280073212573e-13,4.87745295043618e-12,1.49113916774055e-12,TRUE,5.09614640723538,"red","4"
"Spc24",58,6,3.27301849440642,3.42659313196387,7.25898664366532,3.90000978933583e-13,5.02702049223838e-12,1.53686508700011e-12,TRUE,4.22147174792436,"red","4"
"Lincppara",23,109,-2.24462236871991,-2.09104773116246,-7.2572559574335,3.95021791578421e-13,5.08173416749607e-12,1.55359219949444e-12,TRUE,5.64587314041697,"red","4"
"Ddias",102,28,1.86507041991389,2.01864505747134,7.23801635316223,4.55294555264296e-13,5.82279052318478e-12,1.78014859454315e-12,TRUE,5.73989013201455,"red","4"
"Tmie",12,82,-2.77258950389693,-2.61901486633948,-7.19458745723009,6.26498993455249e-13,7.81393411265708e-12,2.38888274841995e-12,TRUE,4.97125725266962,"red","4"
"Vtcn1",9,74,-3.03952836418664,-2.88595372662919,-7.19079412231314,6.44155517342048e-13,8.02650871085771e-12,2.45387123988563e-12,TRUE,4.68968918353563,"red","4"
"Rad51",76,15,2.34103691783507,2.49461155539252,7.10965287361881,1.16335177838608e-12,1.41460119681933e-11,4.32473111016133e-12,TRUE,5.07740905452605,"red","4"
"Kcnh1",11,78,-2.82597060022495,-2.6723959626675,-7.09400848074916,1.3028214165931e-12,1.57541544521729e-11,4.81517588408877e-12,TRUE,4.87241691874977,"red","4"
"Krtap19-1",5,61,-3.60880924267552,-3.45523460511807,-7.0822474842136,1.41835058901176e-12,1.70254072536186e-11,5.20502234682438e-12,TRUE,4.12633271622512,"red","4"
