"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Fkbp5",1097,260,2.07697999737474,1.82578819511054,20.7204152834248,2.26721564921728e-95,4.94819815441672e-92,1.80726679654912e-92,FALSE,9.06085781171582,"red","4"
"Acacb",1291,394,1.71222146585082,1.46102966358661,19.161287500629,7.79217184216855e-82,1.13376100303552e-78,4.14091867800281e-79,FALSE,9.47816255238178,"red","4"
"Dst",1945,757,1.36140494988782,1.11021314762362,18.9928326124278,1.95493289581466e-80,2.32725875188118e-77,8.50001826523252e-78,FALSE,10.2448519649296,"red","4"
"Firre",1702,625,1.44530294213651,1.19411113987231,18.8333276763713,4.02645981804292e-79,4.39387427643934e-76,1.53565011672252e-76,FALSE,10.0103638506177,"red","4"
"Plxnb1",1489,508,1.55144335180993,1.30025154954573,18.8314217892084,4.17402398094992e-79,4.20452646388763e-76,1.53565011672252e-76,FALSE,9.76440636267713,"red","4"
"Scd1",4843,2617,0.887987078553589,0.636795276289387,18.6638067226068,9.75293799393941e-78,9.12248021647404e-75,3.33187052800094e-75,FALSE,11.7976917483248,"purple","3"
"Nfat5",3205,1584,1.01675202142649,0.765560219162291,17.8482290884181,2.98347965891343e-71,2.60457774223143e-68,9.51289080524017e-69,FALSE,11.1377326307929,"purple","3"
"Col7a1",1007,287,1.8109410413311,1.55974923906689,17.7597083116532,1.4498606197047e-70,1.18662030093957e-67,4.33398057853646e-68,FALSE,9.07037744734124,"red","4"
"Leng8",2393,1076,1.15314231898188,0.901950516717674,17.7445987554555,1.89750603422543e-70,1.46163773636364e-67,5.33844698025156e-68,FALSE,10.6480335220476,"purple","3"
"Celsr2",2991,1456,1.03861755492066,0.787425752656453,17.6671931990351,7.50387407700578e-70,5.45906839102171e-67,1.99385568954591e-67,FALSE,11.027103417659,"purple","3"
"Ogt",2744,1310,1.066713669748,0.815521867483799,17.4403633525395,4.07475125140119e-68,2.80836145458413e-65,1.02571850422926e-65,FALSE,10.8887079312988,"purple","3"
"Tmem164",1645,644,1.35295499050799,1.10176318824378,17.3589533935318,1.68772000200922e-67,1.10503467131554e-64,4.0359993843851e-65,FALSE,10.0073943733686,"red","4"
"Fcgbp",1281,452,1.50287579792646,1.25168399566226,16.9561982350479,1.73194229086918e-64,1.07998972852057e-61,3.94452589823456e-62,FALSE,9.57161686137842,"red","4"
"Serpinb3a",448,945,-1.07681559705083,-1.32800739931503,-16.6354883474576,3.85599252194924e-62,2.2951919124966e-59,8.38289818984045e-60,FALSE,9.34576272058302,"red","4"
"Fa2h",1790,762,1.2320966846583,0.980904882394094,16.4629109416748,6.77618813043904e-61,3.85800798122171e-58,1.40908862331229e-58,FALSE,10.1896955298225,"purple","3"
"Snrnp70",2646,1298,1.02752267827954,0.776330876015336,16.4141121795699,1.51581861550366e-60,8.27068532084182e-58,3.02076321493345e-58,FALSE,10.8558360071389,"purple","3"
"Mdm4",1487,602,1.30456925529272,1.05337745302852,15.9121910799195,5.21557682926708e-57,2.7319191431701e-54,9.97798916743305e-55,FALSE,9.88590430440606,"red","4"
"Mgll",3003,1603,0.905630049402602,0.654438247138399,15.0559635973083,3.15469072309498e-51,1.53002500070107e-48,5.58822281437722e-49,FALSE,11.0993737348558,"purple","3"
"Kmt2d",1313,534,1.29795526920533,1.04676346694113,14.8752721856784,4.77041076781723e-50,2.23101889302024e-47,8.14851435209859e-48,FALSE,9.70967356629022,"red","4"
"Ddx17",3142,1729,0.861745311651914,0.610553509387712,14.4776148006436,1.678203469842e-47,7.57795670261414e-45,2.76775284799316e-45,FALSE,11.1865948094682,"purple","3"
"Far1",1067,409,1.38338742788268,1.13219562561847,14.2906306746621,2.50332080946444e-46,1.05745116128828e-43,3.86220663184798e-44,FALSE,9.36765074688309,"red","4"
"Rn45s",2454,3018,-0.298457556863777,-0.54964935912798,-14.083881844225,4.77151319494119e-45,1.95259266524234e-42,7.13159776741761e-43,FALSE,11.4101483120948,"purple","3"
"Plec",1609,742,1.11667323410264,0.865481431838441,14.0498777656603,7.71671110941405e-45,3.06213127205385e-42,1.11840472065937e-42,FALSE,10.0936119936721,"purple","3"
"Plin4",526,131,2.00549598775485,1.75430418549065,13.9576292925528,2.82681303422235e-44,1.08873872597475e-41,3.97648050495929e-42,FALSE,8.03617099541488,"red","4"
"Slc7a11",151,433,-1.51981847540165,-1.77101027766585,-13.9068742587275,5.7539595731412e-44,2.15280287457954e-41,7.82187799644991e-42,FALSE,7.9983139770259,"red","4"
"Serpinb12",927,1394,-0.588589317242892,-0.839781119507095,-13.9052324709046,5.88752614733414e-44,2.14158763609279e-41,7.82187799644991e-42,FALSE,10.150720187247,"purple","3"
"Nktr",1916,946,1.01818547239679,0.766993670132583,13.8212752269628,1.8967958482141e-43,6.71311936009829e-41,2.4518819461479e-41,FALSE,10.3947891095378,"purple","3"
"Ankrd11",2403,1282,0.906440386511125,0.655248584246923,13.482397537112,1.98548499928998e-41,6.84208580676375e-39,2.49898530976711e-39,FALSE,10.7774007398743,"purple","3"
"Ddx26b",1344,599,1.16590522998997,0.914713427725772,13.4557768715114,2.84730945833362e-41,9.3213793392197e-39,3.40451591712711e-39,FALSE,9.80936480778377,"purple","3"
"Nisch",1070,436,1.29521075651158,1.04401895424738,13.3993833854834,6.09675727901153e-41,1.94724479435746e-38,7.11206534535031e-39,FALSE,9.41578970303272,"red","4"
"Ces4a",1058,430,1.29893106252457,1.04773926026036,13.3628865101565,9.96246460163105e-41,3.10615414186568e-38,1.13448351710545e-38,FALSE,9.39765838085174,"red","4"
"Itpr2",2109,1095,0.945628225305157,0.694436423040955,13.2952524434129,2.46639404565516e-40,7.34032500633052e-38,2.68096087622911e-38,FALSE,10.5695292671411,"purple","3"
"Pnpla3",1746,865,1.01328152110535,0.762089718841151,13.120527536137,2.51180334735517e-39,7.30934774080353e-37,2.66964682176166e-37,FALSE,10.2631970830768,"purple","3"
"Sema4g",1012,410,1.30351347518886,1.05232167292466,13.1158655951506,2.67114864252123e-39,7.60406336387293e-37,2.77728797584968e-37,FALSE,9.33123683709988,"red","4"
"Adh7",274,578,-1.07689359954015,-1.32808540180435,-13.0104816401624,1.06667655761267e-38,2.97194245147617e-36,1.08546439455208e-36,FALSE,8.6364788827306,"red","4"
"Elovl5",1060,444,1.25543268310046,1.00424088083625,12.9172208813634,3.59907607659152e-38,9.81872942145125e-36,3.586166744727e-36,FALSE,9.42213220790033,"red","4"
"Col17a1",1701,849,1.00254668211035,0.751354879846145,12.7916674686778,1.82515333042052e-37,4.87762915548095e-35,1.78149236216668e-35,FALSE,10.2308940846082,"purple","3"
"Fam193b",896,352,1.34792330342031,1.0967315011561,12.7634218742011,2.62415155256374e-37,6.87265291616444e-35,2.51014955989663e-35,FALSE,9.13339327034745,"red","4"
"Faf2",662,1037,-0.647512772006008,-0.898704574270211,-12.7040052599706,5.61792293923038e-37,1.44248433116121e-34,5.26849159006107e-35,FALSE,9.69444379281022,"purple","3"
"Dock6",1692,847,0.998295693787751,0.747103891523549,12.6949446188963,6.30745505964754e-37,1.58838700011701e-34,5.8013826362621e-35,FALSE,10.2253660062261,"purple","3"
"Elovl6",3205,1876,0.772664528990727,0.521472726726525,12.6830740875607,7.33958118545875e-37,1.81343048346382e-34,6.62332549816913e-35,FALSE,11.2597763770107,"purple","3"
"Pnisr",1364,639,1.09395580807718,0.842764005812976,12.6460064751272,1.17707486700733e-36,2.85440655249277e-34,1.04253589391278e-34,FALSE,9.86665002498559,"purple","3"
"Slc6a6",428,106,2.01354653183795,1.76235472957375,12.6305223251849,1.43323698782735e-36,3.41240697374529e-34,1.2463384908015e-34,FALSE,7.73469372048217,"red","4"
"Acox3",1135,498,1.1884746501102,0.937282847845994,12.6208472634189,1.6206815460585e-36,3.78979015100644e-34,1.38417292357003e-34,FALSE,9.55423925712318,"purple","3"
"Gm5538",511,148,1.78772611530867,1.53653431304447,12.5128403544063,6.3511875832373e-36,1.45910177899109e-33,5.32918471666823e-34,FALSE,8.10331642328329,"red","4"
"Plch2",1059,459,1.20613653057853,0.954944728314327,12.3826846181588,3.24310061691029e-35,7.32213837559314e-33,2.67431843935673e-33,FALSE,9.44541860870307,"purple","3"
"Srcin1",1445,702,1.04152655708348,0.790334754819279,12.317818409522,7.26326432104831e-35,1.61207536074793e-32,5.88790137762398e-33,FALSE,9.9760904988463,"purple","3"
"Syne2",1678,858,0.967693162940279,0.716501360676076,12.1889363030586,3.56038210787086e-34,7.77053395042815e-32,2.83808925225264e-32,FALSE,10.2286804189697,"purple","3"
"Fetub",211,467,-1.14617955100248,-1.39737135326668,-12.1578328989584,5.21231051219994e-34,1.11893780585669e-31,4.08677882498159e-32,FALSE,8.29418896420842,"red","4"
"Mbd6",769,295,1.38226864371262,1.13107684144842,12.1221601761834,8.06061475364742e-34,1.70247984191956e-31,6.21809231174192e-32,FALSE,8.89570546610551,"red","4"
"Secisbp2l",1272,599,1.08647076249557,0.835278960231367,12.1192648670546,8.35047782475972e-34,1.73570646214648e-31,6.33944833998437e-32,FALSE,9.76964757403657,"purple","3"
"Prrc2a",1746,908,0.943289356338527,0.692097554074324,12.0609389274071,1.69835586475652e-33,3.47499532015415e-31,1.26919809277898e-31,FALSE,10.2981931654602,"purple","3"
"Nlrc5",1769,924,0.9369692912744,0.685777489010197,12.0424599994523,2.12522146191794e-33,4.28150385289469e-31,1.56376513453225e-31,FALSE,10.3202336870533,"purple","3"
"Cblb",820,328,1.32192809488736,1.07073629262316,11.9744868958958,4.83419079375647e-33,9.59147400670318e-31,3.50316457856605e-31,FALSE,9.01851605206176,"red","4"
"Tacc2",2528,1444,0.807925721289932,0.556733919025729,11.9519945119098,6.33855154388467e-33,1.23885570846522e-30,4.5247637983658e-31,FALSE,10.8998178875321,"purple","3"
"Mroh6",1379,673,1.03494404690366,0.783752244639462,11.9465746912173,6.76566587589673e-33,1.30288815654217e-30,4.75863421684922e-31,FALSE,9.91193471806215,"purple","3"
"Itpr3",2869,1699,0.755862115584444,0.504670313320241,11.6468088038308,2.38213182069941e-31,4.45628802743696e-29,1.62760284380639e-29,FALSE,11.1084011949764,"purple","3"
"Atxn2l",1188,562,1.07989280057984,0.828700998315637,11.6332251057245,2.79340322369988e-31,5.15205848089435e-29,1.88172420259455e-29,FALSE,9.67437272051085,"purple","3"
"Gorab",362,90,2.00799279075353,1.75680098848933,11.5904326185801,4.60799204205107e-31,8.38078552648037e-29,3.06097592261699e-29,FALSE,7.49584949170644,"red","4"
"Alox12e",1879,1020,0.881395914561196,0.630204112296994,11.5159329808906,1.09666118112803e-30,1.96722988587282e-28,7.18505836461627e-29,FALSE,10.4350513941395,"purple","3"
"Mapk8ip3",627,229,1.4531178447051,1.20192604244089,11.4894841719406,1.48998948039214e-30,2.63667733050474e-28,9.63013049180663e-29,FALSE,8.56576271044949,"red","4"
"Ankrd52",527,175,1.59044803980489,1.33925623754068,11.46093227817,2.07271572867204e-30,3.61896166226138e-28,1.32177997850617e-28,FALSE,8.24643513173477,"red","4"
"Stab1",791,324,1.28768388158817,1.03649207932396,11.4524484470425,2.2859597475078e-30,3.93876880179141e-28,1.43858549165161e-28,FALSE,8.98369194367871,"red","4"
"Clca3a1",654,245,1.41650888649551,1.16531708423131,11.4492735846712,2.37124242599428e-30,4.03265189199936e-28,1.47287510302031e-28,FALSE,8.64489238225033,"red","4"
"Cers4",1909,1044,0.870695390834053,0.61950358856985,11.4316167160416,2.90646372550558e-30,4.87950544685841e-28,1.78217765386303e-28,FALSE,10.4632536919869,"purple","3"
"Pnpla5",869,371,1.2279369901936,0.976745187929396,11.4296802639392,2.9720113342889e-30,4.92639093955863e-28,1.7993019871158e-28,FALSE,9.1492438717176,"purple","3"
"Ncor2",631,233,1.43731005032827,1.18611824806407,11.4056886789183,3.91665310087668e-30,6.41107154449752e-28,2.34156280146728e-28,FALSE,8.58284116981842,"red","4"
"Golgb1",1550,808,0.939841017409805,0.688649215145602,11.3138301597083,1.12087394956816e-29,1.81207955180186e-27,6.61839139112475e-28,FALSE,10.1281319914567,"purple","3"
"Als2cl",1431,730,0.971055302959288,0.719863500695085,11.302196004999,1.27977107204012e-29,2.04373197419089e-27,7.46447256705783e-28,FALSE,9.99728030524702,"purple","3"
"Bcl9l",431,128,1.7515440590891,1.5003522568249,11.2916256375661,1.44341996960257e-29,2.27729933758381e-27,8.31754782282697e-28,FALSE,7.87577202954455,"red","4"
"Gigyf1",517,173,1.57939224267821,1.32820044041401,11.2795481977118,1.65594237592934e-29,2.58149588247557e-27,9.42858723162088e-28,FALSE,8.22432434897583,"red","4"
"Clmn",121,317,-1.38947579286481,-1.64066759512902,-11.2751327858892,1.74115722162743e-29,2.68240633143662e-27,9.79714988441074e-28,FALSE,7.613601133707,"red","4"
"Szt2",785,326,1.26782068954791,1.01662888728371,11.2288745571381,2.94201970526148e-29,4.47973814423245e-27,1.63616770239473e-27,FALSE,8.98263849900503,"red","4"
"Per3",703,279,1.33325956724335,1.08206776497915,11.1826275405437,4.95993531177256e-29,7.46555780547835e-27,2.72670057231157e-27,FALSE,8.79075109545086,"red","4"
"G6pdx",1305,1654,-0.341909427714029,-0.593101229978231,-11.1648986713434,6.05602158638375e-29,9.01177303110173e-27,3.29143612864606e-27,FALSE,10.5207888053143,"purple","3"
"Dstyk",1212,593,1.03128568892695,0.780093886662746,11.1545351674352,6.80475175570759e-29,1.00121600270776e-26,3.65681482713512e-27,FALSE,9.72753113900948,"purple","3"
"Adgrl1",316,75,2.07496205768122,1.82377025541702,11.1120833713648,1.09572791434083e-28,1.59428411536591e-26,5.82292110390661e-27,FALSE,7.26629971933649,"red","4"
"Ddr2",651,252,1.36923380966572,1.11804200740152,11.0497270377176,2.19882421700963e-28,3.16413221118034e-26,1.15565927367997e-26,FALSE,8.66189682833278,"red","4"
"Mink1",2176,1247,0.803217091420668,0.552025289156466,11.0036482282832,3.66978173538407e-28,5.22345563313635e-26,1.90780110949852e-26,FALSE,10.68585429554,"purple","3"
"Ptpn14",1642,882,0.896603566220284,0.645411763956081,10.9957897326268,4.00393052322304e-28,5.57781597889423e-26,2.03722674422785e-26,FALSE,10.2329366286677,"purple","3"
"Atp2b4",2106,1200,0.811471030529836,0.560279228265633,10.9713121984722,5.25048164901602e-28,7.23737444145945e-26,2.64335948441513e-26,FALSE,10.6345542057608,"purple","3"
"Kmt2b",1185,583,1.02331927058512,0.772127468320922,10.9320184874284,8.10257437631623e-28,1.10524178601939e-25,4.03675584464733e-26,FALSE,9.69901170849306,"purple","3"
"Pan2",955,442,1.11145436353168,0.860262561267477,10.7682467725607,4.86170715449298e-27,6.56330465856552e-25,2.39716402110413e-25,FALSE,9.34362974115727,"purple","3"
"Slc6a14",2188,2515,-0.200945661900333,-0.452137464164535,-10.7557425441411,5.56837194442843e-27,7.44059496043779e-25,2.71758320886303e-25,FALSE,11.1958698537427,"purple","3"
"Baz2a",2564,1532,0.742979964693784,0.491788162429582,10.7530503943339,5.7333576988444e-27,7.58366859256236e-25,2.76983904355906e-25,FALSE,10.9526905642718,"purple","3"
"Erbb3",1694,928,0.868237164204626,0.617045361940423,10.7303407428121,7.33252928619648e-27,9.60194710027429e-25,3.50698974354077e-25,FALSE,10.2920995772299,"purple","3"
"Agrn",570,213,1.42010848882627,1.16891668656206,10.7150207669823,8.65378359011706e-27,1.12199303081765e-24,4.09793764776034e-25,FALSE,8.44476386463897,"red","4"
"Cdc42bpg",2151,1248,0.785389590560813,0.534197788296611,10.6196909642362,2.41358823929443e-26,3.0986213719177e-24,1.13173226814811e-24,FALSE,10.6780970141427,"purple","3"
"Il6ra",452,151,1.58177422309011,1.33058242082591,10.5611954117583,4.50882880681862e-26,5.73234108983396e-24,2.09366508673545e-24,FALSE,8.02929185087013,"red","4"
"Piezo1",1650,907,0.863291568604655,0.612099766340453,10.5141679761989,7.43340023606565e-26,9.35965154723843e-24,3.41849435708128e-24,FALSE,10.2566045248309,"purple","3"
"Pisd-ps3",2145,1249,0.780204170778951,0.529012368514749,10.5113679948042,7.6574625620873e-26,9.54994973814602e-24,3.48371080631661e-24,FALSE,10.6766598469974,"purple","3"
"Tln1",940,440,1.09515723304034,0.843965430776137,10.5105901381819,7.72088833522939e-26,9.53821063677631e-24,3.48371080631661e-24,FALSE,9.32893833004483,"purple","3"
"Gjb2",1393,1703,-0.289883177077289,-0.541074979341492,-10.4289627134188,1.82873701624043e-25,2.23806646987555e-23,8.17425473526286e-24,FALSE,10.5889211311399,"purple","3"
"Smg1",1964,1128,0.800027861915899,0.548836059651696,10.3990936547235,2.50302585811887e-25,3.03491885296913e-23,1.10846572874133e-23,FALSE,10.5395652833567,"purple","3"
"Rassf3",1040,508,1.03368312625629,0.782491323992087,10.3601099091863,3.76529124631266e-25,4.52353108903342e-23,1.65216252163843e-23,FALSE,9.50552624990031,"purple","3"
"Dgkq",682,286,1.25375659224578,1.00256478998158,10.3466443439922,4.33411171527895e-25,5.15956299196162e-23,1.8844651303531e-23,FALSE,8.78674963290128,"red","4"
"Akap8",1216,624,0.962525294581337,0.711333492317134,10.3102448700552,6.33397281900296e-25,7.40565839864676e-23,2.70482307150795e-23,FALSE,9.76666486615292,"purple","3"
"Slc39a8",2194,1294,0.761725908410686,0.510534106146483,10.2923688075788,7.62764019931473e-25,8.83928746991384e-23,3.22843795882928e-23,FALSE,10.7184848561979,"purple","3"
"Srcap",1637,909,0.848702122280045,0.597510320015843,10.2489247688488,1.19667285842125e-24,1.37459921763388e-22,5.02054979826277e-23,FALSE,10.2524875453341,"purple","3"
"Nxf1",2324,1390,0.741525185793659,0.490333383529456,10.2095458039389,1.79704050079075e-24,2.04628220503085e-22,7.47378696267572e-23,FALSE,10.8116317605077,"purple","3"
"Dvl1",1015,497,1.03016197051025,0.778970168246049,10.1949794944274,2.08788587701201e-24,2.35697116892003e-22,8.57386219371852e-23,FALSE,9.47218302681741,"purple","3"
"Calm1",2724,2995,-0.136829299664075,-0.388021101928278,-10.1859086148673,2.29208541897478e-24,2.54363208148091e-22,9.29029448708376e-23,FALSE,11.4799256378441,"purple","3"
"Ano7",1235,642,0.943865839349737,0.692674037085535,10.150708131448,3.28967668060062e-24,3.62002656575337e-22,1.32216892103889e-22,FALSE,9.79836240679717,"purple","3"
"Zswim8",1125,570,0.980891177052294,0.729699374788092,10.1406142948361,3.64798285261037e-24,3.98086128791107e-22,1.45395923986749e-22,FALSE,9.64526369757825,"purple","3"
"Samhd1",932,1214,-0.381366561601402,-0.632558363865604,-10.1317141694065,3.99582172243231e-24,4.32440375663232e-22,1.57943378182176e-22,FALSE,10.054869425455,"purple","3"
"Mki67",658,277,1.24820160768605,0.99700980542185,10.1163708895432,4.6742679755158e-24,5.01717533929339e-22,1.83245984097798e-22,FALSE,8.73784296989222,"purple","3"
"Pof1b",5224,5340,-0.0316848450284848,-0.282876647292687,-10.0999933461167,5.52459377822429e-24,5.88167118096318e-22,2.14820601395814e-22,FALSE,12.3667816040607,"purple","3"
"Pcnxl3",735,324,1.1817504368391,0.9305586345749,10.0949251900729,5.81754149299722e-24,6.14360531054827e-22,2.24387414213518e-22,FALSE,8.93072522130418,"purple","3"
"Nbeal2",1548,857,0.85303836203191,0.601846559767708,10.0311524905629,1.11210848573524e-23,1.16504484965624e-21,4.25517897134918e-22,FALSE,10.1696705751285,"purple","3"
"Abca7",691,299,1.20854022619015,0.957348423925952,10.0232210466206,1.20510151652673e-23,1.25244479039028e-21,4.57439620149991e-22,FALSE,8.82827178729318,"purple","3"
"Car12",1268,670,0.920321744794272,0.66912994253007,9.97647526564064,1.93208559896775e-23,1.99217802507737e-21,7.27617828789546e-22,FALSE,9.84817815774227,"purple","3"
"Sltm",1977,1157,0.772924006621718,0.521732204357516,9.9649194298543,2.17049779223199e-23,2.22052098353734e-21,8.11017206537209e-22,FALSE,10.5626351524183,"purple","3"
"Chdh",262,64,2.03342300153745,1.78223119927325,9.95913645910245,2.30052189193771e-23,2.33529722286235e-21,8.52937776387411e-22,FALSE,7.01671150076873,"red","4"
"Sh3pxd2b",392,129,1.60348258869195,1.35229078642775,9.9581822294544,2.32270587684518e-23,2.33967949671443e-21,8.54538346489719e-22,FALSE,7.81296854976923,"red","4"
